"Forlag id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","ISBN-prefix","Url","Land","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004"
"6502","Helsingfors universitet","06-Jun-2023 12:22:29","University of Helsinki","1","978-952-10","http://www.helsinki.fi/svenska/","Finland","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"6557","University of Oulu","10-Jul-2023 11:20:54","University of Oulu","1","978-951-42","https://www.oulu.fi/en","Finland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"6571","Gyldendal Norsk Forlag A/S","06-Jun-2023 12:29:07","Gyldendal Norsk Forlag A/S","1","978-82-05","http://www.gyldendal.no/","Norge","","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","","","",""
"6629","Munch-museet","06-Jun-2023 12:22:29","Munch-museet","1","978-82-90128","http://www.museumsnett.no/munchmuseet/","Norge","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"6696","University of Lancaster","10-Jul-2023 11:23:56","University of Lancaster","1","978-0-901272","https://www.lancaster.ac.uk/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"6717","Random House, Inc.","06-Jun-2023 12:22:29","Random House, Inc.","1","","http://www.randomhouse.com/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","",""
"6999","Avd. for molekylær cellebiologi","06-Jun-2023 12:22:29","Avd. for molekylær cellebiologi","1","","http://biologi.uio.no/mcb/","Norge","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"7091","Norges forskningsråd","06-Jun-2023 12:22:29","Research Council of Norway","1","","http://www.forskningsradet.no","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"7355","University of Hertfordshire","06-Jun-2023 12:22:29","University of Hertfordshire","1","978-1-907396","http://www.herts.ac.uk/home-page.cfm","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"7367","Stiftelsen Kirkeforskning","06-Jun-2023 12:22:29","Stiftelsen Kirkeforskning","1","","http://www.kifo.no","Norge","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"7605","Høgskolen i Hedmark","06-Jun-2023 12:22:29","Hedmark College","1","","http://www.hihm.no/","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",""
"7986","Politechnika Gdanska","06-Jun-2023 12:22:29","Technical University of Gdansk","1","978-83-88579","http://www.pg.gda.pl/eng.html","Polen","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"8006","Warsaw University of Technology","06-Jun-2023 12:22:29","Warsaw University of Technology","1","","http://www.pw.edu.pl/english/","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"8014","Technical University of Lodz","10-Jul-2023 11:26:43","Technical University of Lodz","1","","https://p.lodz.pl/en","Polen","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"8112","Nordisk Institut for Asienstudier (NIAS)","06-Jun-2023 12:22:29","Nordic Institute of Asian Studies","1","","http://www.nias.ku.dk/","Danmark","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"8144","University of Tartu","10-Jul-2023 11:42:58","University of Tartu","1","978-9985","https://ut.ee/en","Estland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"8522","Sveriges Lantbruksuniversitet","06-Jun-2023 12:22:29","Sveriges Lantbruksuniversitet","1","","http://www.slu.se/","Sverige","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"8601","Institut for Samfundsudvikling og Planlægning","10-Jul-2023 11:46:35","Institut for Samfundsudvikling og Planlægning","1","978-87-9140","https://www.plan.aau.dk/","Danmark","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"11727","Forlaget Vett & Viten AS","06-Jun-2023 12:22:29","Forlaget Vett & Viten AS","1","978-82-412","http://vettviten.no/","Norge","","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0",""
"12547","University of Montenegro","06-Jun-2023 12:22:29","University of Montenegro","1","","http://www.penrose-press.com/IDD/edu/cards/E10152.html","Montenegro","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"12558","Helgeland Historielag","10-Jul-2023 11:48:38","Helgeland Historielag","1","978-82-9014","https://helgelandhistorielag.no/","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"12566","Systime Academic","06-Jun-2023 12:22:29","Systime Academic","1","978-87-616","http://www.systime.dk/","Danmark","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"12593","Ernst Reinhardt Verlag  GmbH & Co KG","06-Jun-2023 12:22:29","Ernst Reinhardt Verlag  GmbH & Co KG","1","","http://www.reinhardt-verlag.de/","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","",""
"12605","Clarendon Press","06-Jun-2023 12:22:29","Clarendon Press","1","","http://www.clarendonpress.com/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"12614","University Press Limited","06-Jun-2023 12:22:29","University Press Limited","1","","http://uplbooks.com.bd/","Bangladesh","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"12615","Luleå tekniska universitet","06-Jun-2023 12:22:29","Luleå tekniska universitet","1","978-91-976047","http://www.luth.se","Sverige","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","",""
"12641","Baywood Publishing Company, Inc.","12-May-2020 11:30:20","Baywood Publishing Company, Inc.","0","","http://www.baywood.com/","USA","","","","","","","","","1","1","1","1","1","1","1","1","","","","",""
"12646","Det Kongelige Norske Videnskabers Selskab","06-Jun-2023 12:22:29","Det Kongelige Norske Videnskabers Selskab","1","","http://www.dknvs.no/dknvs/publikasjoner/","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"12652","Human Kinetics","06-Jun-2023 12:22:29","Human Kinetics","1","978-1-4504, 978-82-1000","http://www.humankinetics.com/","USA","","1","1","1","1","1","1","1","1","0","0","0","0","","","","","","","",""
"12667","Fellesrådet for Afrika","06-Jun-2023 12:22:29","Fellesrådet for Afrika","1","","http://www.afrika.no/","Norge","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"12675","École Polytechnique Fédérale de Lausanne","06-Jun-2023 12:22:29","École Polytechnique Fédérale de Lausanne","1","","http://www.epfl.ch/","Sveits","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"12677","Addis Ababa University Press","10-Jul-2023 11:51:09","Addis Ababa University Press","1","978-0-7658","http://www.aau.edu.et/offices/aau-press/","Etiopia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"12682","Háskólaútgáfan","06-Jun-2023 12:22:29","Háskólaútgáfan","1","978-9979-54","http://haskolautgafan.hi.is/","Island","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"12697","IKO-forlaget A/S","10-Jul-2023 11:56:30","IKO-forlaget A/S","1","978-82-7112","https://www.iko.no/om-oss","Norge","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"12698","Dialogos Förlag","06-Jun-2023 12:18:58","Dialogos Förlag","1","","http://www.dialogosforlag.se/version2/index.html","Sverige","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"12699","Gothia Förlag AB","06-Jun-2023 12:22:29","Gothia Förlag AB","1","","http://www.gothiaforlag.se/","Sverige","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"12713","Humanist Forlag","06-Jun-2023 12:18:58","Humanist Forlag","1","978-82-82820","http://www.humanistforlag.no/","Norge","","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","","",""
"12717","Andresen & Butenschøn AS","06-Jun-2023 12:22:29","Andresen & Butenschøn AS","1","","http://www.abforlag.no/index.php?ID=Om","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"12778","Nova Science Publishers","06-Jun-2023 12:22:29","Nova Science Publishers","1","978-1-53618, 978-1-59033, 978-1-68507","https://www.novapublishers.com","USA","","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"12795","Edition text+kritik (et+k)","06-Jun-2023 12:18:58","Edition text+kritik (et+k)","1","978-3-86916, 978-3-88377","https://www.etk-muenchen.de/","Tyskland","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2",""
"12819","Norstedts Förlag","06-Jun-2023 12:22:29","Norstedts Förlag","1","","http://www.norstedts.se/tiden/index.htm","Sverige","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","","","","",""
"12823","Bonnier","06-Jun-2023 12:22:29","Bonnier","1","","http://www.bonnier.com/sv","Sverige","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"12824","Helsinki University Press (HUP)","06-Jun-2023 12:22:29","Helsinki University Press (HUP)","1","978-952-369","https://www.hup.fi/","Finland","","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"12841","Allen & Unwin","06-Jun-2023 12:22:29","Allen & Unwin","1","978-1-74175, 978-1-74237, 978-1-86448, 978-1-96448","http://www.allenandunwin.com/","Australia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"12853","Gyldendal Undervisning","06-Jun-2023 12:22:29","Gyldendal Undervisning","1","978-82-05","http://www.gyldendal.no/undervisning/","Norge","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"12858","University of Iceland Press","06-Jun-2023 12:22:29","University of Iceland Press","1","978-9979-54","http://www.hi.is/","Island","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","",""
"12861","International Bureau of Fiscal Documentation (IBFD)","06-Jun-2023 12:22:29","International Bureau of Fiscal Documentation (IBFD)","1","","http://www.ifbd.org/","Nederland","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"12867","Sociology Press","06-Jun-2023 12:22:29","Sociology Press","1","","http://sociologypress.com/","USA","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"12895","Emilia Press AS","06-Jun-2023 12:22:29","Emilia Press AS","1","978-82-7419","http://www.emilia.no","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"12897","Davvi Girji","06-Jun-2023 12:18:58","Davvi Girji","1","978-82-7374","http://www.davvi.no","Norge","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"12901","J.W. Cappelens Forlag AS","06-Jun-2023 12:22:29","J.W. Cappelens Forlag AS","1","","http://www.cappelen.no/main/kanal.asp","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"12911","Gleerups Utbildning AB","06-Jun-2023 12:18:58","Gleerups Utbildning AB","1","","http://www.gleerups.se/","Sverige","","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","","","",""
"12927","Bedriftsøkonomens Forlag","10-Jul-2023 12:01:05","Bedriftsøkonomens Forlag","1","","NA","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"12929","Hungarian Academy of Sciences","06-Jun-2023 12:22:29","Hungarian Academy of Sciences","1","978-963-9074","http://www.mta.hu/","Ungarn","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"12933","Universidad Nacional Autónoma de México (UNAM)","06-Jun-2023 12:18:58","Universidad Nacional Autónoma de México (UNAM)","1","978-970-32","http://www.unam.mx/","Mexico","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"12935","HLS Förlag","06-Jun-2023 12:22:29","HLS Förlag","1","978-91-7656","http://www.hlsforlag.se/","Sverige","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"12976","Högskolan i Kalmar","10-Jul-2023 12:04:25","Högskolan i Kalmar","0","","https://lnu.se/","Sverige","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"13000","Intervention Press","06-Jun-2023 12:22:29","Intervention Press","1","978-87-89825","http://www.intervention.dk/indexip.htm","Danmark","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0",""
"13001","Hokkaido University Press","06-Jun-2023 12:22:29","Hokkaido University Press","1","","http://hup.gr.jp/index_e.html","Japan","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"13006","Gidlunds förlag","06-Jun-2023 12:22:29","Gidlunds förlag","1","978-91-7844","http://www.gidlunds.se/","Sverige","","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","",""
"13008","Manohar Publishers & Distributors","06-Jun-2023 12:22:29","Manohar Publishers & Distributors","1","978-81-7304","http://www.manoharbooks.com/company.asp","India","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"13020","Tell Forlag","06-Jun-2023 12:22:29","Tell Forlag","1","978-82-7522","http://www.tell.no/","Norge","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"13021","Gummerus Kirjapaino Oy","06-Jun-2023 12:22:29","Gummerus Kirjapaino Oy","1","978-951-20","http://www.gummerus.fi/","Finland","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"13024","Dreyer Forlag A/S","10-Jul-2023 12:06:09","Dreyer Forlag A/S","1","","https://www.dreyersforlag.no/","Norge","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"13046","Presses de l'Université Paris-Sorbonne","06-Jun-2023 12:22:29","Presses de l'Université Paris-Sorbonne","1","978-2-84050","http://pups.paris-sorbonne.fr/pages/index.php","Frankrike","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","",""
"13072","Gordon and Breach Publishers","06-Jun-2023 12:22:29","Gordon and Breach Publishers","1","","http://www.gbhap.com/top.htm","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"13083","Kungl. Vitterhets Historie och Antikvitets Akademien","06-Jun-2023 12:22:29","Kungl. Vitterhets Historie och Antikvitets Akademien","1","978-91-7402","http://www.vitterhetsakad.se/","Sverige","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"13091","Manchester University Press","06-Jun-2023 12:29:07","Manchester University Press","1","978-0-7190","http://www.manchesteruniversitypress.co.uk","Storbritannia","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","",""
"13106","WSOY","06-Jun-2023 12:22:29","WSOY","1","978-951-0","http://www.wsoy.fi/","Finland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"13111","Charles Scribner's Sons (Scribner)","10-Jul-2023 12:09:56","Charles Scribner's Sons (Scribner)","1","","https://www.simonandschusterpublishing.com/scribner/","USA","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"13127","Schmidt-Römhild","06-Jun-2023 12:22:29","Schmidt-Römhild","1","","http://www.beleke.de/verlagsgruppe/msr.htm","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",""
"13129","Jagiellonian University Press","10-Jul-2023 12:12:52","Jagiellonian University Press","1","","https://wuj.pl/en","Polen","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","",""
"13141","Studentlitteratur AB","06-Jun-2023 12:18:58","Studentlitteratur AB","1","978-91-44","https://www.studentlitteratur.se/","Sverige","","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1"
"13150","World Scientific","06-Jun-2023 12:29:07","World Scientific","1","978-1-80061, 978-981-4329","https://www.worldscientific.com","Singapore","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","",""
"13166","System Dynamics Society","06-Jun-2023 12:22:29","System Dynamics Society","1","978-0-9745329","http://www.systemdynamics.org/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"13183","Geografisk institutt","06-Jun-2023 12:22:29","Department of Geography, Norwegian University of Science and Technology","1","","http://www.ntnu.no/geografi","Norge","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"13188","Artos & Norma bokförlag","06-Jun-2023 12:18:58","Artos & Norma bokförlag","1","978-91-7580","https://artos.se/bokkategori/artos-academic/","Sverige","","1","1","1","1","1","0","0","0","0","0","0","","","","","","","","0",""
"13199","Economica","06-Jun-2023 12:22:29","Economica","1","978-2-7178","https://www.economica.fr/","Frankrike","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","",""
"13214","Sjørettsfondet","10-Jul-2023 12:15:09","Sjørettsfondet","1","","https://www.sjorettsfondet.no/","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"13218","Forlaget ANIS","06-Jun-2023 12:22:29","Forlaget ANIS","1","978-87-7457","http://www.anis.dk","Danmark","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","","",""
"13239","Eide Forlag","06-Jun-2023 12:22:29","Eide Forlag","1","978-82-514","http://www.fagbokforlaget.no/eide/","Norge","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"13245","Blackwell Publishing","13-Feb-2015 18:49:15","Blackwell Publishing","0","978-1-4051","http://www.blackwellpublishing.com/","Storbritannia","","","","","","","","","","","","","2","2","2","2","2","2","2","2",""
"13299","Cammermeyer A. Forlag","10-Jul-2023 12:19:43","Cammermeyer A. Forlag","0","","https://cappelendamm.no/","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"13300","Bollati Boringhieri","11-Jul-2023 07:19:49","Bollati Boringhieri","1","978-88-339","https://www.bollatiboringhieri.it/","Italia","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",""
