"Forlag id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","ISBN-prefix","Url","Land","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004"
"26988","Deep Foundations Institute (DFI)","06-Jun-2023 12:22:29","Deep Foundations Institute (DFI)","1","978-0-976322","http://www.dfi.org/publications.asp","USA","","1","1","1","1","","","","","","","","","","","","","","","",""
"26989","Shangwu Yinshuguan (商务印书馆)","06-Jun-2023 12:22:29","The Commercial Press","1","978-7-100","https://www.cp.com.cn/","Kina","","0","0","0","","","","","","","","","","","","","","","","",""
"26990","Editora da Universidade Federal de Roraima (UFRR)","06-Jun-2023 12:18:58","Editora da Universidade Federal de Roraima (UFRR)","1","978-85-86","https://ufrr.br/","Brasil","","1","1","1","","","","","","","","","","","","","","","","",""
"26991","Eksistensen Akademisk","06-Jun-2023 12:22:29","Eksistensen Akademisk","1","978-87-410","https://www.eksistensen.dk/","Danmark","","0","0","0","","","","","","","","","","","","","","","","",""
"26992","Dar al-Kotob al-Ilmiyah","06-Jun-2023 12:22:29","Dar al-Kotob al-Ilmiyah","1","978-2-7451","http://www.al-ilmiyah.com","Libanon","","0","0","0","","","","","","","","","","","","","","","","",""
"26993","Freie Universität Berlin","06-Jun-2023 12:22:29","Freie Universität Berlin","1","978-3-96110","https://www.fu-berlin.de/en/sites/ub/index.html","Tyskland","","0","0","0","","","","","","","","","","","","","","","","",""
"26994","Scanditale","06-Sep-2023 13:12:28","Scanditale","1","978-91-985634","http://www.energy-proceedings.org/","","","0","0","0","","","","","","","","","","","","","","","","",""
"26995","HM Studies and Publishing","06-Jun-2023 12:22:29","HM Studies and Publishing","1","978-9963","https://www.hmstudies.org/en/","Kypros","","0","0","0","","","","","","","","","","","","","","","","",""
"26996","Trivent Publishing","06-Jun-2023 12:22:29","Trivent Publishing","1","978-615","https://trivent-publishing.eu/","Ungarn","","1","1","1","","","","","","","","","","","","","","","","",""
"26997","Verlag der Technischen Universität Graz","06-Jun-2023 12:22:29","TU Graz University Press","1","978-3-85125","https://www.tugraz-verlag.at/en/gesamtverzeichnis/informatik-und-biomedizinische-technik/conference-proceedings-of-the-sts-conference-graz-2019-critical-issues-in-science-technology-and-society-studies-6-7-may-2019-ebook/","Østerrike","","0","0","0","","","","","","","","","","","","","","","","",""
"26998","Edizioni Ca’ Foscari","06-Jun-2023 12:22:29","Edizioni Ca’ Foscari","1","978-88-6969","https://edizionicafoscari.unive.it/en/edizioni/","Italia","","1","1","1","","","","","","","","","","","","","","","","",""
"26999","University of Bamberg Press (UBP)","06-Jun-2023 12:22:29","University of Bamberg Press (UBP)","1","978-3-86309","https://www.uni-bamberg.de/en/ubp/","Tyskland","","0","0","0","","","","","","","","","","","","","","","","",""
"27999","BAR Publishing","06-Jun-2023 12:22:29","BAR Publishing","1","978-0-86054, 978-0-904531, 978-1-4073","https://www.barpublishing.com/","Storbritannia","","1","1","1","","","","","","","","","","","","","","","","",""
"28000","Instituto de Estudos Medievais (IEM), Universidade Nova de Lisboa FCSH","06-Jun-2023 12:22:29","Instituto de Estudos Medievais (IEM), Universidade Nova de Lisboa FCSH","1","978-989-54529","https://iem.fcsh.unl.pt/","Portugal","","1","1","1","","","","","","","","","","","","","","","","",""
"28001","Association for Mathematics Education of South Africa (AMESA)","06-Jun-2023 12:18:58","Association for Mathematics Education of South Africa (AMESA)","1","978-0-6207","https://www.amesa.org.za/","Sør-Afrika","","1","1","1","","","","","","","","","","","","","","","","",""
"28002","Scrivener Publishing","06-Jun-2023 12:22:29","Scrivener Publishing","1","978-11","http://www.scrivenerpublishing.com/","USA","","0","0","0","","","","","","","","","","","","","","","","",""
"28003","Fjellhaug Internasjonale Høgskole","06-Jun-2023 12:22:29","Fjellhaug International University College","1","978-82-9191","https://fih.fjellhaug.no/","Norge","","0","0","0","","","","","","","","","","","","","","","","",""
"28004","انتشارات مؤسسه پژوهشی تاریخ ادبیات کودکان","06-Jun-2023 12:22:29","The Institute for Research on History of Children's Literature","1","978-6","https://koodaki.org/en/content/about-us","Iran","","0","0","0","","","","","","","","","","","","","","","","",""
"28005","Ediciones Universidad de Salamanca","06-Jun-2023 12:22:29","Ediciones Universidad de Salamanca","1","978-84-1311","https://eusal.es/eusal","Spania","","1","1","1","","","","","","","","","","","","","","","","",""
"28006","Pali Text Society","06-Jun-2023 12:22:29","Pali Text Society","1","978-0-86013","https://www.palitext.com/","Storbritannia","","0","0","0","","","","","","","","","","","","","","","","",""
"28007","Fondo de Cultura Económica","06-Jun-2023 12:18:58","Fondo de Cultura Económica","1","978-607-16","https://www.fondodeculturaeconomica.com","Mexico","","1","1","1","","","","","","","","","","","","","","","","",""
"28008","PFAU-Verlag","06-Jun-2023 12:22:29","PFAU-Verlag","1","978-3-89727","http://www.pfau-verlag.de/","Tyskland","","0","0","0","","","","","","","","","","","","","","","","",""
"28009","AFRHC - Association française de recherche sur l'histoire du cinéma","06-Jun-2023 12:22:29","AFRHC - Association française de recherche sur l'histoire du cinéma","1","978-2-37029","https://afrhc.fr/category/livres/","Frankrike","","0","0","0","","","","","","","","","","","","","","","","",""
"28010","Proceedings of International Conference on AI and Musical Creativity","12-Jul-2023 07:59:25","Proceedings of International Conference on AI and Musical Creativity","1","978-1-7334041","https://aimusiccreativity.org/","Internasjonal","","1","1","1","","","","","","","","","","","","","","","","",""
"28011","Universitätsverlag Kiel","06-Jun-2023 12:22:29","Kiel University Publishing","1","978-3-928794","https://www.universitaetsverlag.uni-kiel.de/en","Tyskland","","1","1","1","","","","","","","","","","","","","","","","",""
"28012","Carola Hartmann Miles Verlag","06-Jun-2023 12:22:29","Miles Verlag","1","978-3-396776","https://miles-verlag.jimdofree.com/","Tyskland","","0","0","0","","","","","","","","","","","","","","","","",""
"28013","North American and Arctic Defence and Security Network","06-Jun-2023 12:22:29","North American and Arctic Defence and Security Network","1","978-1-989811","https://www.naadsn.ca/","Canada","","0","0","0","","","","","","","","","","","","","","","","",""
"28014","Centro Italiano per gli Studi Storico-Geografici (CISGE)","06-Jun-2023 12:22:29","Centro Italiano per gli Studi Storico-Geografici (CISGE)","1","978-88-940516","https://www.cisge.it/ojs/index.php/Volumi/issue/view/100","Italia","","0","0","0","","","","","","","","","","","","","","","","",""
"28015","Gramma Editora","06-Jun-2023 12:22:29","Gramma Editora","1","978-65","https://grammaeditora.com/quem-somos/","Brasil","","0","0","0","","","","","","","","","","","","","","","","",""
"28016","INDIS Planning, design, construction and building renewal","06-Jun-2023 12:22:29","INDIS Planning, design, construction and building renewal","1","978-86-6022","http://indis.gradjevinans.net/index.php/en/","Serbia","","0","0","0","","","","","","","","","","","","","","","","",""
"28017","Ediciones UC","06-Jun-2023 12:22:29","Ediciones UC","1","978-956-14","https://ediciones.uc.cl/","Chile","","1","1","1","","","","","","","","","","","","","","","","",""
"28018","Óbudai Egyetem","06-Jun-2023 12:22:29","Óbuda University","1","978-963-449","http://www.uni-obuda.hu/en","Ungarn","","0","0","0","","","","","","","","","","","","","","","","",""
"28019","Bloomsbury Publishing","06-Jun-2023 12:22:29","Bloomsbury Publishing","1","978-13","https://www.bloomsbury.com/uk/","Storbritannia","","0","0","0","","","","","","","","","","","","","","","","",""
"28020","University of Alberta Press","06-Jun-2023 12:18:58","University of Alberta Press","1","978-1-77212","https://www.uap.ualberta.ca/","Canada","","1","1","1","","","","","","","","","","","","","","","","",""
"28022","Palacký University Olomouc","06-Jun-2023 12:18:58","Palacký University Olomouc","1","978-80-244","https://www.upol.cz/en/","Tsjekkia","","1","1","","","","","","","","","","","","","","","","","",""
"28023","Optica Publishing Group","02-Feb-2023 17:15:22","Optica Publishing Group","1","978-0-93665","https://www.optica.org/en-us/home/","USA","","1","1","","","","","","","","","","","","","","","","","",""
"28024","Guerini e Associato","02-Feb-2023 17:15:22","Guerini e Associato","1","978-88-62508","https://www.guerini.it","Italia","","0","0","","","","","","","","","","","","","","","","","",""
"28025","TU Delft OPEN Publishing","06-Jun-2023 12:29:07","TU Delft OPEN Publishing","1","978-94-6366, 978-94-6384, 978-94-92516","https://www.tudelft.nl/library/actuele-themas/open-publishing","Nederland","","1","1","","","","","","","","","","","","","","","","","",""
"28026","University of Regina Press (URP)","02-Feb-2023 17:15:22","University of Regina Press (URP)","1","978-0-88977","https://uofrpress.ca","Canada","","1","1","","","","","","","","","","","","","","","","","",""
"28027","Academia Publishing House","02-Feb-2023 17:15:22","Academia Publishing House","1","978-80-200","https://www.academia.cz/","Tsjekkia","","1","1","","","","","","","","","","","","","","","","","",""
"28028","Les Presses de l'Inalco","02-Feb-2023 17:15:22","Les Presses de l'Inalco","1","978-2-85831","http://www.inalco.fr/presses-inalco/","Frankrike","","1","1","","","","","","","","","","","","","","","","","",""
"28029","Lund University Press","02-Feb-2023 17:15:22","Lund University Press","1","978-91-983768","https://www.lunduniversitypress.lu.se/","Sverige","","1","1","","","","","","","","","","","","","","","","","",""
"28030","Uniwersytetu Jagiellońskiego","02-Feb-2023 17:15:22","Jagiellonian University","1","978-83-65688","https://isp.uj.edu.pl/nauka/publikacje/monografie-elektroniczne","Polen","","1","1","","","","","","","","","","","","","","","","","",""
"28031","Lever Press","02-Feb-2023 17:15:22","Lever Press","1","978-1-64315","http://leverpress.org","USA","","1","1","","","","","","","","","","","","","","","","","",""
"28032","Editura Politehnica","02-Feb-2023 17:15:22","Editura Politehnica","1","978-606","https://sc.upt.ro/ro/seria-studii-de-traducere","Romania","","1","1","","","","","","","","","","","","","","","","","",""
"28033","Yapi Kredi Yayinlari","06-Jun-2023 12:29:07","Yapi Kredi Publications","1","978-975-08","https://book.ykykultur.com.tr/about-yky","Tyrkia","","1","1","","","","","","","","","","","","","","","","","",""
"28034","Ansgar høyskole","06-Jun-2023 12:22:29","Ansgar University College","1","978-82-9933","https://ansgarhoyskole.no","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28035","Riksantikvaren","06-Jun-2023 12:22:29","The Directorate for Cultural Heritage","1","978-82-999999","https://www.riksantikvaren.no/","","","0","0","","","","","","","","","","","","","","","","","",""
"28036","Norsk senter for økologisk landbruk","06-Jun-2023 12:22:29","Norwegian Centre for Organic Agriculture","1","978-82-999998","https://www.norsok.no/","","","0","0","","","","","","","","","","","","","","","","","",""
"28037","Nakladatelství Oeconomica","02-Feb-2023 17:15:22","Prague University of Economics and Business - Oeconomica Publishing House","1","978-80-245","https://www.vse.cz/predpisy/edicni-cinnost-nakladatelstvi-oeconomica-vse-v-praze-vydavani-tistenych-a-elektronickych-publikaci-skript-a-pracovnich-textu/","Tsjekkia","","0","0","","","","","","","","","","","","","","","","","",""
"28038","Verbal förlag","02-Feb-2023 17:15:22","Verbal förlag","1","978-91-87777","https://verbalforlag.se/","Sverige","","0","0","","","","","","","","","","","","","","","","","",""
"28039","Generis Publishing","02-Feb-2023 17:15:22","Generis Publishing","1","979-88-867","https://www.generis-publishing.com","Moldova","","0","0","","","","","","","","","","","","","","","","","",""
"28040","Diakonhjemmet sykehus","06-Jun-2023 12:22:29","Diakonhjemmet Hospital","1","","https://diakonhjemmetsykehus.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28041","CICERO","06-Jun-2023 12:22:29","CICERO","1","","https://cicero.oslo.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28043","Handelshøyskolen BI","06-Jun-2023 12:22:29","BI Norwegian Business School","1","","https://www.bi.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28044","Lovisenberg diakonale høgskole","06-Jun-2023 12:22:29","Lovisenberg Diaconal University College","1","","https://ldh.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28045","Nord universitet","06-Jun-2023 12:22:29","Nord University","1","","https://www.nord.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28046","Norges Bank","06-Jun-2023 12:22:29","Norges Bank","1","","https://www.norges-bank.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28047","Norges idrettshøgskole","06-Jun-2023 12:22:29","Norwegian School of Sport Sciences","1","","","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28048","UiT Norges arktiske universitet","06-Jun-2023 12:22:29","UiT The Arctic University of Norway","1","","https://uit.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28049","Norsk institutt for naturforskning (NINA)","06-Jun-2023 12:22:29","Norwegian Institute for Nature Research (NINA)","1","","https://www.nina.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28051","Editions ESKA","06-Jun-2023 12:18:58","Editions ESKA","1","978-2-7472","https://eska-publishing.com/fr/","Frankrike","","1","1","","","","","","","","","","","","","","","","","",""
"28052","Wydawnictwo Universytetu w Białymstoku","02-Feb-2023 17:15:22","University of Bialystok Publishing House","1","978-83-7431","https://wydawnictwo.uwb.edu.pl/","Polen","","0","0","","","","","","","","","","","","","","","","","",""
"28053","Kunsthøgskolen i Oslo","06-Jun-2023 12:22:29","Oslo National Academy of the Arts","1","","https://khio.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28054","Høyskolen Kristiania","06-Jun-2023 12:22:29","Kristiania University College","1","","https://www.kristiania.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28055","Universitetet i Sørøst-Norge","06-Jun-2023 12:22:29","University of South-Eastern Norway","1","","https://www.usn.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28056","Høgskolen i Molde - Vitenskapelig høgskole i logistikk","06-Jun-2023 12:22:29","Molde University College – Specialized University in Logistics","1","","https://www.himolde.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28057","Johannes Kepler Universität Linz","02-Feb-2023 17:15:22","Johannes Kepler Universität Linz","1","978-3-95046","https://epub.jku.at/obvulioa/id/7944369?lang=en","Østerrike","","0","0","","","","","","","","","","","","","","","","","",""
"28058","MOM Éditions","02-Feb-2023 17:15:22","MOM Éditions","1","978-2-35668","https://www.mom.fr/mom-editions/collections/derniers-ouvrages-parus","Frankrike","","1","1","","","","","","","","","","","","","","","","","",""
"28059","Beatriz Viterbo Editora","02-Feb-2023 17:15:22","Beatriz Viterbo Editora","1","978-950-845","http://www.beatrizviterboeditora.com.ar/","Argentina","","0","0","","","","","","","","","","","","","","","","","",""
"28060","Høyskolen for yrkesfag","06-Jun-2023 12:22:29","University College of Vocational Education","1","","https://hfy.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28061","NUBU - Nasjonalt utviklingssenter for barn og unge","06-Jun-2023 12:22:29","The Norwegian Center for Child Behavioral Development (NUBU)","1","","https://www.nubu.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28062","Norsk Treteknisk Institutt","06-Jun-2023 12:22:29","Norwegian Institute of Wood Technology","1","","https://www.treteknisk.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28063","Norsk barnebokinstitutt","06-Jun-2023 12:22:29","The Norwegian Institute for Children’s Books","1","","https://barnebokinstituttet.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28064","Norsk Polarinstitutt","06-Jun-2023 12:22:29","Norwegian Polar Institute","1","","https://www.npolar.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28065","Norges vassdrags- og energidirektorat","06-Jun-2023 12:22:29","Norwegian Water Resources and Energy Directorate","1","","https://nve.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28066","Høgskolen i Østfold","06-Jun-2023 12:22:29","Østfold University College","1","","https://www.hiof.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28067","Høgskulen på Vestlandet","06-Jun-2023 12:22:29","Western Norway University of Applied Sciences","1","","https://www.hvl.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28068","MF vitenskapelig høyskole","06-Jun-2023 12:22:29","MF Norwegian School of Theology, Religion and Society","1","","https://www.mf.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28069","NORCE Norwegian Research Centre","06-Jun-2023 12:22:29","NORCE Norwegian Research Centre","1","","https://www.norceresearch.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28070","NILU - Norsk institutt for luftforskning","06-Jun-2023 12:22:29","NILU – Norwegian Institute for Air Research","1","","https://www.nilu.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28071","Norges musikkhøgskole","06-Jun-2023 12:22:29","Norwegian Academy of Music","1","","https://nmh.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28072","Kreftregisteret - Institutt for populasjonsbasert kreftforskning","06-Jun-2023 12:22:29","Cancer Registry of Norway","1","","https://www.kreftregisteret.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28073","Kriminalomsorgens høgskole og utdanningssenter KRUS","06-Jun-2023 12:22:29","University College of Norwegian Correctional Service","1","","https://www.krus.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28074","Wydawnictwo Naukowe Akademii Pomorskiej w Słupsku","06-Jun-2023 12:22:29","Scientific Publishing House of the Pomeranian Academy in Slupsk","1","978-83-7467","https://wydawnictwo.apsl.edu.pl/","Polen","","0","0","","","","","","","","","","","","","","","","","",""
"28075","NIBIO","06-Jun-2023 12:22:29","NIBIO","1","","https://nibio.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28076","Akershus universitetssykehus","06-Jun-2023 12:22:29","Akershus University Hospital","1","","https://www.ahus.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28077","Editura Hecate","06-Jun-2023 12:18:58","Hecate Publishing House","1","978-606-92764","http://hecate.ro","Romania","","1","1","","","","","","","","","","","","","","","","","",""
"28078","Solum Bokvennen","28-Jun-2023 07:51:33","Solum Bokvennen","1","978-82-5602","https://www.solumbokvennen.no/","Norge","","1","0","","","","","","","","","","","","","","","","","",""
"28079","Universitetssenteret på Svalbard","06-Jun-2023 12:22:29","The University Centre in Svalbard","1","","https://www.unis.no/","Norge","","0","0","","","","","","","","","","","","","","","","","",""
"28080","California Classical Studies","06-Jun-2023 12:18:58","California Classical Studies","1","978-19","https://calclassicalstudies.org/","USA","","1","1","","","","","","","","","","","","","","","","","",""
