"Forlag id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","ISBN-prefix","Url","Land","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004"
"26674","The American Society for Engineering Education","06-Jun-2023 12:22:29","The American Society for Engineering Education","1","978-0-6925","http://www.asee.org/conferences-and-events/conferences/annual-conference/2015","USA","","1","1","1","1","1","1","1","1","1","","","","","","","","","","",""
"26676","Moskovskij pedagogicheskij gosudarstvennyj universitet","06-Jun-2023 12:22:29","Moscow State Pedagogical University","1","978-5-8288","http://en.xn--c1arjr.xn--p1ai/","Russland","","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"26677","Berkeley Slavic Specialties","06-Jun-2023 12:22:29","Berkeley Slavic Specialties","1","978-1-57201","http://www.berkslav.com","USA","","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"26679","Oxford Studies in the Enlightenment","06-Jun-2023 12:22:29","Oxford Studies in the Enlightenment","1","978-0-7294","http://www.voltaire.ox.ac.uk/www_vf/ose/es_default.ssi","Storbritannia","","1","1","1","1","1","1","1","1","1","","","","","","","","","","",""
"26680","Rowman & Littlefield International","06-Jun-2023 12:22:29","Rowman & Littlefield International","1","978-1-78348","http://www.rowmaninternational.com/","Storbritannia","","1","1","1","1","1","1","1","1","1","","","","","","","","","","",""
"26681","AOSIS","06-Jun-2023 12:22:29","AOSIS","1","978-0-620","http://www.aosis.co.za","Sør-Afrika","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26682","Editorial Universidad Nacional","06-Jun-2023 12:22:29","EUNA","1","978-9977-65","http://www.una.ac.cr/euna","Costa Rica","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26683","Verlag für Regionalgeschichte","06-Jun-2023 12:22:29","Verlag für Regionalgeschichte","1","978-3-89534","http://www.regionalgeschichte.de","Tyskland","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26684","Mimesis International","06-Jun-2023 12:22:29","Mimesis international","1","978-88-6977","http://mimesisinternational.com","Italia","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26685","The Japan Society of Naval Architects and Ocean Engineers","06-Jun-2023 12:22:29","The Japan Society of Naval Architects and Ocean Engineers","1","978-4","http://www.jasnaoe.or.jp/en/","Japan","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26686","Tongji University Press","06-Jun-2023 12:22:29","Tongji University Press","1","978-75608","http://www.tongjipress.com.cn/","Kina","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26687","Institute for the Study of Human Rights","06-Jun-2023 12:22:29","Institute for the Study of Human Rights","1","978-0-692","http://humanrightscolumbia.org/about/about-our-institute","USA","","1","1","1","1","1","1","1","0","","","","","","","","","","","",""
"26688","Scholars’ Press","06-Jun-2023 12:22:29","Scholars’ Press","1","978-3-639","https://www.scholars-press.com","Tyskland","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26689","Izdatelstvo Petrozavodskogo Gosudarstvennogo Universiteta","06-Jun-2023 12:22:29","UNIPRESS","1","978-5-8021","NA","Russland","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26690","Paulinus Verlag","06-Jun-2023 12:22:29","Paulinus Publisher","1","978-3-7902","http://www.paulinus-verlag.de/","Tyskland","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26691","Facet Publishing","06-Jun-2023 12:22:29","Facet Publishing","1","978-1-78330","http://www.facetpublishing.co.uk","Storbritannia","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26692","Leiden University Press (LUP)","06-Jun-2023 12:22:29","Leiden University Press (LUP)","1","978-90-87282","http://www.lup.nl/","Nederland","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26693","Studium Press","06-Jun-2023 12:22:29","Studium Press","1","978-1-62699","http://studiumpress.in","India","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26694","Editorial Sindéresis","06-Jun-2023 12:22:29","Sinderesis Press","1","978-84-16262","http://editorialsinderesis.com/","Spania","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26695","Bokbox Förlag","06-Jun-2023 12:22:29","Bokbox Förlag","1","978-91-869","http://bokbox.se/","Sverige","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26696","The Academic Council on the United Nations System (ACUNS)","06-Jun-2023 12:22:29","The Academic Council on the United Nations System (ACUNS)","1","978-3-200","http://acuns.org/","Tyskland","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26697","Wydawnictwo Akademii Pedagogiki Specjalnej","06-Jun-2023 12:22:29","Maria Grzegorzewska Academy of Special Education Press","1","978-83-62828","http://www.aps.edu.pl/uczelnia/wydawnictwo.aspx","Polen","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26698","University of Iowa Press","06-Jun-2023 12:22:29","University of Iowa Press","1","978-1-58729","http://www.uiowapress.org/","USA","","1","1","1","1","1","1","0","0","","","","","","","","","","","",""
"26699","epodium","06-Jun-2023 12:22:29","epodium","1","978-3-940388","http://www.epodium.de","Tyskland","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26700","The Polish Centre of Mediterranean Archaeology of the University of Warsaw (PCMA)","06-Jun-2023 12:22:29","The Polish Centre of Mediterranean Archaeology of the University of Warsaw (PCMA)","1","978-83-942288","http://www.pcma.uw.edu.pl/en/publications/","Polen","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26701","Editorial Antropofagia","06-Jun-2023 12:22:29","Editorial Antropofagia","1","978-987-1238","http://www.antropofagia.com.ar","Argentina","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26702","Calambur editorial","06-Jun-2023 12:22:29","Calambur editorial","1","978-84-8359","http://www.calambureditorial.com","Spania","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26703","Advancing Geographic Information Science: The Past and Next Twenty Years","06-Jun-2023 12:22:29","Advancing Geographic Information Science: The Past and Next Twenty Years","1","978-0-9852444","http://gsdiassociation.org/index.php/publications/publications.html","","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26704","EG Press","06-Jun-2023 12:22:29","EG Press","1","978-1-9111439","http://www.egpress.org/","Storbritannia","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26706","Goldsmiths Press","06-Jun-2023 12:22:29","Goldsmiths Press","1","978-1-906897","http://www.gold.ac.uk/goldsmiths-press/","Storbritannia","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26708","IMLI RAN","06-Jun-2023 12:22:29","IMLI RAN","1","978-5-9208","https://www.livelib.ru/publisher/6383/books","Russland","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26710","Editorial de la Universitat Politècnica de València","06-Sep-2023 13:49:01","Editorial de la Universitat Politècnica de València","1","978-84-9048","https://editorialupv.webs.upv.es/","Spania","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26711","Seoul National University Press","06-Jun-2023 12:22:29","Seoul National University Press","1","978-89-521","http://eng.snupress.com/","Sør-Korea","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26712","Gaudeamus, Univerzita Hradec Králové","06-Jun-2023 12:22:29","Gaudeamus, University of Hradec Králové","1","978-80-7435","https://www.uhk.cz/cs-CZ/UHK/Centralni-pracoviste/Nakladatelstvi-Gaudeamus","","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26713","China Alliance Press","06-Jun-2023 12:22:29","China Alliance Press","1","978-988","http://www.cap.org.hk","Kina","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26714","Tervix AB","06-Jun-2023 12:22:29","Tervix AB","1","978-91-639","http://tervix.se/","Sverige","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26715","Buske [= Helmut Buske Verlag]","06-Jun-2023 12:22:29","Buske [= Helmut Buske Verlag]","1","978-3-87548","https://buske.de","","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26716","American Academy of Orthopaedic Surgeons","06-Jun-2023 12:22:29","American Academy of Orthopaedic Surgeons","1","978-1-625","http://www.aaos.org","USA","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26717","Embla Akademisk","06-Jun-2023 12:18:58","Embla Akademisk","1","978-82-92577","https://www.emblaforlag.no/pages/embla-akademisk","Norge","","1","1","1","1","1","1","0","0","","","","","","","","","","","",""
"26718","Międzynarodowe Centrum Kultury","06-Jun-2023 12:22:29","International Culture Centre","1","978-83-63463","http://mck.krakow.pl/en","","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26719","Presses universitaires Blaise Pascale (Université de Clermont-Ferrand)","06-Jun-2023 12:22:29","Presses universitaires Blaise Pascale (Université de Clermont-Ferrand)","1","978-2-84516","http://pubp.univ-bpclermont.fr/public/18e_19e_siecles.php","Frankrike","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26720","Monumenta Iuris Canonici, series C","06-Jun-2023 12:22:29","Monumenta Iuris Canonici, series C","1","978-88-210","http://www.vaticanlibrary.va","Italia","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26721","Karl F. Haug Verlag","06-Jun-2023 12:22:29","Karl F. Haug Verlag","1","978-3-8304","https://www.thieme.de/de/haug-405.htm","Tyskland","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26722","The International Statistical Institute","06-Jun-2023 12:22:29","The International Statistical Institute","1","978-90-73592","https://www.isi-web.org/index.php","Nederland","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26723","Pisa University Press","06-Jun-2023 12:22:29","Pisa University Press","1","978-88-6741","http://www.pisauniversitypress.it/","Italia","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26724","Ústav pro soudobé dějiny AV ČR","06-Jun-2023 12:22:29","Institute for Contemporary History, Academy of Sciences of the Czech Republic","1","978-80-7285","http://www.usd.cas.cz/?ml_pref_lang=en","Tsjekkia","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26725","curach bhán publications - Wissenschaft & Kunst","06-Jun-2023 12:22:29","curach bhán publications - Wissenschaft & Kunst","1","978-3-942002","http://www.curach-bhan.com/","Tyskland","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26726","Advanced Building Skins. ABS","06-Jun-2023 12:22:29","Advanced Building Skins. ABS","1","978-3-981205","http://abs.green/home/","","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26727","Shetland Heritage Publications","06-Jun-2023 12:22:29","Shetland Heritage Publications","1","978-0-9","http://www.shetlandamenity.org/shetland-heritage-publications","Storbritannia","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26728","Ediciones de la Casa de Velázquez","06-Jun-2023 12:22:29","Casa de Velazquez Editions","1","978-84-909","https://www.casadevelazquez.org/en/publications/online-bookshop/","Frankrike","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26729","AUB Press","06-Jun-2023 12:22:29","AUB Press","1","978-9953-586","http://www.aub.edu.lb/aubpress/Pages/index.aspx","Libanon","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26730","Greenland Perspective, University of Copenhagen","06-Jun-2023 12:22:29","Greenland Perspective, University of Copenhagen","1","978-87-87519","http://greenlandperspective.ku.dk","Danmark","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26731","Counterpress","06-Jun-2023 12:22:29","Counterpress","1","978-1-910761","http://counterpress.org.uk/about/","Storbritannia","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26732","東京大学出版会　(Tokyo Daigaku Shuppankai)","06-Jun-2023 12:22:29","University of Tokyo Press","1","978-4130","http://www.utp.or.jp/","Japan","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26733","U Press","06-Jun-2023 12:22:29","U Press (Copenhagen)","1","978-87-930","http://upress.dk/","Danmark","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26734","Bärenreiter Verlag","06-Jun-2023 12:22:29","Bärenreiter Verlag","1","978-3-7618","https://www.baerenreiter.com/en/","Tyskland","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26735","Edições Húmus","06-Jun-2023 12:22:29","Humus Editions","1","978-989-755","http://www.almedina.net/catalog/index.php?editoras_id=561","Portugal","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26736","Langaa RPCIG","06-Jun-2023 12:22:29","Langaa RPCIG","1","978-9956-76","http://www.langaa-rpcig.net/","Kamerun","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26737","EB-Verlag Dr. Brandt","06-Jun-2023 12:22:29","EB-Verlag Dr. Brandt","1","978-3-86893","https://www.ebv-berlin.de/epages/15494902.sf/de_DE/?ObjectPath=Categories","Tyskland","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26738","Bishen Singh Mahendra Pal Singh","06-Jun-2023 12:22:29","Bishen Singh Mahendra Pal Singh","1","978-81-211","http://www.nhbs.com/publisher/3094/bishen-singh-mahendra-pal-singh","India","","0","0","0","0","0","0","0","0","","","","","","","","","","","",""
"26739","TechConnect","06-Jun-2023 12:29:07","TechConnect","1","978-0-9975","http://www.techconnect.org/","USA","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26740","Ekdoseis Kapon, Athen","06-Jun-2023 12:22:29","Kapon editions, Athens","1","978-618-5209","http://www.kaponeditions.gr","Hellas","","1","1","1","1","1","1","1","1","","","","","","","","","","","",""
"26741","ISTE","06-Jun-2023 12:18:58","ISTE","1","978-1-786","http://www.iste.co.uk/","Storbritannia","","1","1","1","1","1","1","1","","","","","","","","","","","","",""
"26742","Vernon Press","06-Jun-2023 12:18:58","Vernon Press","1","978-1-62273","https://vernonpress.com/home","Spania","","1","1","1","1","1","1","1","","","","","","","","","","","","",""
"26743","Velbrück Wissenschaft","06-Jun-2023 12:22:29","Velbrück Wissenschaft","1","978-3-95832","http://www.velbrueck-wissenschaft.de","Tyskland","","1","1","1","1","1","1","1","","","","","","","","","","","","",""
"26744","Bentham Science Publishers","06-Jun-2023 12:18:58","Bentham Science Publishers","1","978-1-68108","http://benthamscience.com/","USA","","1","1","0","0","0","0","0","","","","","","","","","","","","",""
"26745","Universitätsverlag Webler UVW","06-Jun-2023 12:22:29","Universitätsverlag Webler UVW","1","978-3-946017","http://www.universitaetsverlagwebler.de/","Tyskland","","1","1","1","1","1","1","1","","","","","","","","","","","","",""
"26746","Zubaan Books","06-Jun-2023 12:22:29","Zubaan Books","1","978-93-84757","http://zubaanbooks.com/","India","","1","1","1","1","1","1","1","","","","","","","","","","","","",""
"26747","Communitá di Bose, Magnano: Edizioni Qiqajon","06-Jun-2023 12:22:29","Monastery of Bose, Magnano: Edition Qiqajon","1","978-88-8227","https://www.monasterodibose.it/en/edizioni-qiqajon","Italia","","1","1","1","1","1","1","1","","","","","","","","","","","","",""
"26749","Vilniaus universiteto leidykla","06-Jun-2023 12:22:29","Vilnius University Press","1","978-609-459","http://www.vu.lt/leidyba/en/","Litauen","","0","0","0","0","0","0","0","","","","","","","","","","","","",""
"26750","The Federation Press","06-Jun-2023 12:22:29","The Federation Press","1","978-17","http://www.federationpress.com.au/default.asp","Australia","","1","1","1","1","1","1","1","","","","","","","","","","","","",""
"26751","The International Association for Hydro-Environment Engineering and Research (IAHR)","06-Jun-2023 12:18:58","The International Association for Hydro-Environment Engineering and Research (IAHR)","1","978-981-09","https://www.iahr.org/","USA","","1","1","1","1","1","1","1","","","","","","","","","","","","",""
"26752","Acta Universitatis Matthaei Belii","06-Jun-2023 12:22:29","Acta Universitatis Matthaei Belii","1","978-80-557","http://www.pdf.umb.sk/veda-a-vyskum/referat-pre-vedu-vyskum-a-umenie/acta-universitatis-matthaei-belii/","Polen","","0","0","0","0","0","0","0","","","","","","","","","","","","",""
