"Forlag id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","ISBN-prefix","Url","Land","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004"
"24661","Huia Press","06-Jun-2023 12:22:29","Huia Press","1","","http://www.huia.co.nz/","New Zealand","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"24662","Belarusian State Technological University Press","06-Jun-2023 12:22:29","Belarusian State Technological University Press","1","","http://www.bstu.unibel.by/english_new/index.shtml","Hviterussland","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24665","Editions et presses universitaire de Reims","06-Jun-2023 12:22:29","Editions et presses universitaire de Reims","1","","http://www.univ-reims.fr/EPURE/","Frankrike","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24671","Ionia Publications","06-Jun-2023 12:22:29","Ionia Publications","1","","http://www.hri.org/iagp/books/","Hellas","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24676","Page One Publishing Pte Ltd","06-Jun-2023 12:22:29","Page One Publishing Pte Ltd","1","","http://www.pageonegroup.com/1/publishing.html","Singapore","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24677","CI-Premier Pte Ltd","06-Jun-2023 12:22:29","CI-Premier Pte Ltd","1","","http://www.cipremier.net/index.php","Singapore","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24680","International Association for Cross-Cultural Psychology","06-Jun-2023 12:22:29","International Association for Cross-Cultural Psychology","1","","http://www.iaccp.org/drupal/","Tyrkia","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24681","Nordic Logistics Research Network","06-Jun-2023 12:22:29","Nordic Logistics Research Network","1","","http://www.nofoma.net/","Norge","","0","0","0","0","0","1","1","1","1","1","1","1","1","","","","","","",""
"24682","Management International Conference (MIC)","06-Jun-2023 12:18:58","Management International Conference (MIC)","1","","http://www.mic.fm-kp.si/","Slovenia","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24683","National Defense University Press (NDU Press)","06-Jun-2023 12:22:29","National Defense University Press (NDU Press)","1","","http://www.ndu.edu/press/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24685","Indian Institute of Technology Madras","06-Jun-2023 12:22:29","Indian Institute of Technology Madras","1","","http://www.iitm.ac.in/","India","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24693","Editorial Grupo Destiempos","06-Jun-2023 12:22:29","Editorial Grupo Destiempos","1","","http://www.editorialdestiempos.com/","Mexico","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24695","Prise de Parole","06-Jun-2023 12:22:29","Prise de Parole","1","","http://www.livres-disques.ca/prise_parole/home/index.cfm","Canada","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24703","Symposion Publishing GmbH","06-Jun-2023 12:22:29","Symposion Publishing GmbH","1","","http://www.symposion.de/","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24704","Victoria University Press","06-Jun-2023 12:22:29","Victoria University Press","1","978-0-7055","http://www.victoria.ac.nz/vup/index.aspx","New Zealand","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24707","International Conference on Enterprise Systems, Accounting and Logistics","06-Jun-2023 12:22:29","International Conference on Enterprise Systems, Accounting and Logistics","0","","NA","Hellas","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24708","Irkutsk State Technical University Press","06-Jun-2023 12:22:29","Irkutsk State Technical University Press","1","","http://www.istu.edu/ru/","Russland","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24716","Boksmia","06-Jun-2023 12:22:29","Boksmia","1","","http://www.boksmia.no","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"24720","National Taiwan University Press","06-Jun-2023 12:22:29","National Taiwan University Press","1","","http://www.press.ntu.edu.tw/ntu_nube/english/","Taiwan","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24723","Dundee University Press Ltd","06-Jun-2023 12:22:29","Dundee University Press Ltd","1","","http://www.dundee.ac.uk/dup/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24745","Europäischer Hochschulverlag","06-Jun-2023 12:22:29","Europäischer Hochschulverlag","1","","http://eh-verlag.de/books.php?link=neuerscheinungen","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"24747","Enrich Professional Publishing","06-Jun-2023 12:22:29","Enrich Professional Publishing","1","","http://www.enrichprofessional.com/home/","Kina","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24750","Archives & Museum Informatics","06-Jun-2023 12:22:29","Archives & Museum Informatics","1","","http://www.archimuse.com/publishing/publishing.html","Canada","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24778","Co-Action Publishing","06-Jun-2023 12:22:29","Co-Action Publishing","1","978-91-977","https://authorservices.taylorandfrancis.com/waiver-policy-former-co-action-publishing-journals/","Sverige","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24779","Plural Publishing, Inc.","06-Jun-2023 12:22:29","Plural Publishing, Inc.","1","","http://www.pluralpublishing.com/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24781","Tampere University Press","06-Jun-2023 12:22:29","Tampere University Press","1","","http://www.uta.fi/laitokset/kirjasto/julkaisukeskus/tup/index_en.php","Finland","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24790","Forum Editrice","06-Jun-2023 12:22:29","Forum Editrice","1","","http://www.forumeditrice.it/","Italia","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24796","Editura Mirton","06-Jun-2023 12:22:29","Editura Mirton","1","","http://mirton.ro/","Romania","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24802","IEEE International Conference on Smart Grid Communications (SmartGridComm)","06-Jun-2023 12:22:29","IEEE International Conference on Smart Grid Communications (SmartGridComm)","1","","http://www.ieee-smartgridcomm.org/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24809","University of Sunderland Press","06-Jun-2023 12:22:29","University of Sunderland Press","1","","http://services.sunderland.ac.uk/uosp/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24811","Libri Publishing","06-Jun-2023 12:22:29","Libri Publishing","1","","http://www.libripublishing.co.uk/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"24812","Siglo Veintiuno Editores","06-Jun-2023 12:22:29","Siglo Veintiuno Editores","1","978-607-03","http://www.sigloxxieditores.com.mx","Mexico","","1","1","1","1","1","1","1","1","1","1","0","0","","","","","","","",""
"24813","Europa Law Publishing","06-Jun-2023 12:22:29","Europa Law Publishing","1","","http://www.europalawpublishing.com","Nederland","","1","1","1","1","1","1","1","1","1","1","1","1","0","","","","","","",""
"24814","Krugh","06-Jun-2023 12:22:29","Krugh","1","","http://www.krugh.ru","Russland","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24815","Verlag der Kulturstiftung Sibirien/SEC Publications","06-Jun-2023 12:22:29","Verlag der Kulturstiftung Sibirien/SEC Publications","1","978-3-942883","http://www.siberian-studies.org/publications/bika.html","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24816","International Conference on Pattern Recognition","06-Jun-2023 12:22:29","International Conference on Pattern Recognition","1","","http://www.iapr.org/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24817","Neural Information Processing Systems","06-Jun-2023 12:22:29","Neural Information Processing Systems","1","","http://nips.cc/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24822","Studien Verlag","06-Jun-2023 12:22:29","Studien Verlag","1","","http://www.studienverlag.at","Østerrike","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24824","Minnesota Historical Society Press","06-Jun-2023 12:18:58","Minnesota Historical Society Press","1","","http://discussions.mnhs.org/10000books/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24838","Peking University Press","06-Jun-2023 12:22:29","Peking University Press","1","","http://www.pup.cn/ztpage/hwzt/index.html","Kina","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24840","Beech Stave Press","06-Jun-2023 12:22:29","Beech Stave Press","1","","http://www.beechstave.com/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24841","Universidad de Deusto - Dpto. de Publicaciones","06-Jun-2023 12:22:29","Universidad de Deusto - Dpto. de Publicaciones","1","","http://www.deusto.es","Spania","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24845","Max Planck Research Library for the History and Development of Knowledge","06-Jun-2023 12:22:29","Max Planck Research Library for the History and Development of Knowledge","1","","http://www.edition-open-access.de/","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24846","AFRICAN SUN MeDIA","06-Jun-2023 12:22:29","AFRICAN SUN MeDIA","1","978-1-920109","http://www.sun.ac.za/university/sunmedia.html","Sør-Afrika","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24850","Suomen Itämainen Seura","06-Jun-2023 12:22:29","Suomen Itämainen Seura","1","","http://www.suomenitamainenseura.org/","Finland","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24852","Religionspädagogisches Institut Loccum","06-Jun-2023 12:22:29","Religionspädagogisches Institut Loccum","1","","http://www.rpi-loccum.de/","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24858","Mino y Davila","06-Jun-2023 12:22:29","Mino y Davila","1","","http://www.minoydavila.com.ar/","Argentina","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"24860","Röhrig Universitätsverlag GmbH","06-Jun-2023 12:22:29","Röhrig Universitätsverlag GmbH","1","","http://www.roehrig-verlag.de/","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"24861","Raw Nerve Books","06-Jun-2023 12:22:29","Raw Nerve Books","1","","http://www.rawnervebooks.co.uk/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"24862","Edicions Bellaterra","06-Jun-2023 12:22:29","Edicions Bellaterra","1","","http://www.ed-bellaterra.com/","Spania","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"24864","URV Publications","06-Jun-2023 12:22:29","URV Publications","1","","http://www.urv.cat/asterisc/en_publicacions.html","Spania","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24866","SPACE European Network for Business Studies and Languages","06-Jun-2023 12:22:29","SPACE European Network for Business Studies and Languages","1","","http://www.space-eu.be","Belgia","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24867","Sidestone Press","06-Jun-2023 12:18:58","Sidestone Press","1","","http://www.sidestone.com/","Nederland","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24870","The International Conference on Internet Technologies and Applications","06-Jun-2023 12:22:29","The International Conference on Internet Technologies and Applications","1","","http://www.ita11.org/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","",""
"24873","University of Nicosia Press","06-Jun-2023 12:22:29","University of Nicosia Press","1","","http://www.intercollege.ac.cy/nqcontent.cfm?a_id=2320","Kypros","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24889","Philosophia","06-Jun-2023 12:22:29","Philosophia","1","978-3-88405","https://en.philosophiaverlag.com/index.php","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24894","VGE Verlag GmbH","06-Jun-2023 12:22:29","VGE Verlag GmbH","1","","http://www.vge.de","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24895","Ideea Europeana","06-Jun-2023 12:22:29","Ideea Europeana","1","","http://www.ideeaeuropeana.ro/","Romania","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24896","teseo editore","06-Jun-2023 12:22:29","teseo editore","1","","http://www.teseoeditore.it","Italia","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24897","Siglo del hombre editores","06-Jun-2023 12:22:29","Siglo del hombre editores","1","","http://www.siglodelhombre.com/shop.asp","Colombia","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24898","Prensas Universitarias Universidad de Zaragoza","06-Jun-2023 12:22:29","Prensas Universitarias Universidad de Zaragoza","1","","http://puz.unizar.es/","Spania","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24900","Presov University Press","06-Jun-2023 12:22:29","Presov University Press","1","","https://www.unipo.sk/veda-a-vyskum/vydavatelstvoPUP/","Slovakia","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24901","Australian Centre for Geomechanics","06-Jun-2023 12:22:29","Australian Centre for Geomechanics","1","","http://www.acg.uwa.edu.au/publications","Australia","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24909","Dmitriy Pozharskiy University","06-Jun-2023 12:22:29","Dmitriy Pozharskiy University","1","","http://publisher.usdp.ru/","Russland","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24915","Universidad Autónoma de Guerrero","06-Jun-2023 12:22:29","Universidad Autónoma de Guerrero","1","","http://www.uagro.mx/","Mexico","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24916","Valdisholm forlag","06-Jun-2023 12:22:29","Valdisholm forlag","1","","http://www.valdisholm.no/","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24918","Dunedin Academic Press","06-Jun-2023 12:22:29","Dunedin Academic Press","1","","http://www.dunedinacademicpress.co.uk","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24922","ISA - International Society of Automation","06-Jun-2023 12:22:29","ISA - International Society of Automation","1","","http://www.isa.org/Content/NavigationMenu/Products_and_Services/Publishing/Publishing.htm","USA","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24923","Bo Ejeby förlag","06-Jun-2023 12:22:29","Bo Ejeby förlag","1","","http://www.ejeby.se/","Sverige","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24924","Faber","06-Jun-2023 12:22:29","Faber","1","","http://www.faber-bg.com/index.php?mod=info&show=about_faber","Bulgaria","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"24925","Association of Universities for Textiles","06-Jun-2023 12:22:29","Association of Universities for Textiles","1","","http://autex.ugent.be/index.asp","Belgia","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24926","International Association for the Scientific Knowledge","06-Jun-2023 12:22:29","International Association for the Scientific Knowledge","1","","http://www.iask-web.org/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24927","TAPPI Press","06-Jun-2023 12:22:29","TAPPI Press","1","","http://www.tappi.org/Bookstore/Manuscript-Submissions.aspx","USA","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24930","Open Humanities Press","06-Jun-2023 12:22:29","Open Humanities Press","1","","http://openhumanitiespress.org/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24931","Wunderkammer","06-Jun-2023 12:22:29","Wunderkammer","1","","http://www.wunderkammerpress.com/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24935","FEUP edições (Faculdade de Engenharia da Universidade do Porto Edicoes)","06-Jun-2023 12:22:29","FEUP edições (Faculdade de Engenharia da Universidade do Porto Edicoes)","1","","","Portugal","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24936","High Speed Marine Vehicles","06-Jun-2023 12:22:29","High Speed Marine Vehicles","1","","http://www.hsmv.unina.it/","Italia","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24937","Oficyna Wydawnicza Uniwersytetu Zielonogórski","06-Jun-2023 12:22:29","Oficyna Wydawnicza Uniwersytetu Zielonogórski","1","","http://www.ow.uz.zgora.pl/index.php","Polen","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24940","European Association for the Control of Structures","06-Jun-2023 12:22:29","European Association for the Control of Structures","1","","http://dipmec.unipv.it/eacs/index.html","Italia","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24945","Artos & Norma","06-Jun-2023 12:22:29","Artos & Norma","1","","http://www.artos.se/","Sverige","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"24952","Editorial Síntesis","06-Jun-2023 12:22:29","Editorial Síntesis","1","","http://www.sintesis.com/quienes-somos.html","Spania","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24954","Glänta produktion","06-Jun-2023 12:22:29","Glänta produktion","1","978-91-86133","http://www.glanta.org","Sverige","","1","1","1","1","1","1","1","1","1","0","0","0","","","","","","","",""
"24959","IEA-ETS Research Institute","06-Jun-2023 12:22:29","IEA-ETS Research Institute","1","978-0","http://www.ierinstitute.org/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24961","International Institute for Tibetan and Buddhist Studies GmbH","06-Jun-2023 12:22:29","International Institute for Tibetan and Buddhist Studies GmbH","1","","http://www.tibetinstitut.de","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"24968","Éditions de la Maison des sciences de l'homme","06-Jun-2023 12:22:29","Éditions de la Maison des sciences de l'homme","1","","http://www.editions-msh.fr/","Frankrike","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
