"Forlag id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","ISBN-prefix","Url","Land","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004"
"20348","Texas A&M University Press","06-Jun-2023 12:22:29","Texas A&M University Press","1","978-089096","http://www.tamu.edu/upress/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","",""
"20349","The Keats-Shelley Memorial Association","06-Jun-2023 12:22:29","The Keats-Shelley Memorial Association","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20350","Dark Night Press","06-Jun-2023 12:22:29","Dark Night Press","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"20357","DSM Technical Publications","06-Jun-2023 12:22:29","DSM Technical Publications","1","","http://www.dsmgroup.co.uk/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20358","Society of Antiquaries of Scotland","06-Jun-2023 12:22:29","Society of Antiquaries of Scotland","1","","http://www.socantscot.org/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20361","James Nicholas Publishers, Pty. Ltd.","06-Jun-2023 12:22:29","James Nicholas Publishers, Pty. Ltd.","1","","http://www.jnponline.com/","Australia","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"20363","Publications de la Sorbonne","06-Jun-2023 12:22:29","Publications de la Sorbonne","1","","","Frankrike","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"20371","Institution of Electrical Engineers of Japan (IEEJ)","06-Jun-2023 12:22:29","Institution of Electrical Engineers of Japan (IEEJ)","1","","http://denki.iee.jp/?page_id=1544","Japan","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","",""
"20374","Verlag Antike","06-Jun-2023 12:22:29","Verlag Antike","1","978-3-938032","http://verlag-antike.de/","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20376","Verlag J.H. Röll","06-Jun-2023 12:22:29","Verlag J.H. Röll","1","","http://www.roell-verlag.de/","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20377","Bristol Phoenix Press","06-Jun-2023 12:22:29","Bristol Phoenix Press","1","","http://www.bristolphoenixpress.co.uk/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20378","Edition Sigma","06-Jun-2023 12:22:29","Edition Sigma","1","","http://www.edition-sigma.de/","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20380","Santérus Förlag","06-Jun-2023 12:18:58","Santérus Förlag","1","978-91-7359","http://www.santerus.se/000/000.asp","Sverige","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20385","Pedagogiska fakulteten","06-Jun-2023 12:22:29","Pedagogiska fakulteten","1","978-952-12","http://www.vasa.abo.fi/pf/fakultetsserien/manual.htm","Finland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"20401","Ontos Verlag","06-Jun-2023 12:22:29","Ontos Verlag","1","","http://www.ontos-verlag.de/index.php","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20405","European Society for Research in Mathematics Education","06-Jun-2023 12:18:58","European Society for Research in Mathematics Education","1","","http://www.mathematik.uni-dortmund.de/~erme/","Frankrike","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20408","British Film Institute Publishing","06-Jun-2023 12:22:29","British Film Institute Publishing","1","978-1-84457","http://www.bfi.org.uk/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20411","Verlag Dr. Kovaè","06-Jun-2023 12:22:29","Verlag Dr. Kovaè","1","978-3-8300","http://www.verlagdrkovac.de/index.htm","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20412","Northern Contemporary","06-Jun-2023 12:22:29","Northern Contemporary","1","978-82-997528","","Norge","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20429","Cambria Press","06-Jun-2023 12:22:29","Cambria Press","1","","http://www.cambriapress.com/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20430","Kew Publishing","06-Jun-2023 12:22:29","Kew Publishing","1","","http://www.kew.org","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20431","Prometheus Books","06-Jun-2023 12:22:29","Prometheus Books","1","978-1-59102, 978-1-61614","http://www.prometheusbooks.com","USA","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20432","Ergon-Verlag","06-Jun-2023 12:18:58","Ergon-Verlag","1","978-3-89913","http://www.ergon-verlag.de","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20433","W.W. Norton","06-Jun-2023 12:22:29","W.W. Norton","1","978-0-393","http://www.wwnorton.com/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20434","U.W.  Weiher","06-Jun-2023 12:22:29","U.W.  Weiher","1","978-3-921940","","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20435","Editorial Verbum","06-Jun-2023 12:22:29","Editorial Verbum","1","","http://www.verbumeditorial.com/","Spania","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20438","Council of Europe Publishing","06-Jun-2023 12:22:29","Council of Europe Publishing","1","978-92-871","http://book.coe.int/EN/","Frankrike","","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","","","",""
"20439","Kagge Forlag AS","06-Jun-2023 12:22:29","Kagge Forlag AS","1","978-82-489","http://www.kagge.no","Norge","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"20440","J.M. Stenersens Forlag AS","06-Jun-2023 12:22:29","J.M. Stenersens Forlag AS","1","978-82-7201","http://www.jms.no","Norge","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"20442","Konkurransetilsynet","06-Jun-2023 12:22:29","Konkurransetilsynet","1","978-82-997472","http://www.konkurransetilsynet.no/","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20463","Bibliopolis","06-Jun-2023 12:22:29","Bibliopolis","1","978-3-933925","http://www.bibliopolis.de","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20467","Edizioni dell'Orso","06-Jun-2023 12:22:29","Edizioni dell'Orso","1","978-88-7694","http://www.ediorso.it/","Italia","","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","","","",""
"20474","Izdatel`skij dom ""Muravej""","06-Jun-2023 12:22:29","Muravei Publishers","1","978-5-89737","http://www.muravei.ru","Russland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20475","Hyean publishing","06-Jun-2023 12:22:29","Hyean publishing","1","978-89","","Sør-Korea","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20485","Abramis Academic Publishing","06-Jun-2023 12:22:29","Abramis Academic Publishing","1","978-1-84549","http://www.abramis.co.uk","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20553","Ugarit-Verlag","06-Jun-2023 12:22:29","Ugarit-Verlag","1","978-3-934628","http://www.ugarit-verlag.de/","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","","","",""
"20554","Kulturverlag Kadmos","06-Jun-2023 12:18:58","Kulturverlag Kadmos","1","","http://www.kv-kadmos.com/","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","","","",""
"20555","IGI Global","06-Jun-2023 12:29:07","IGI Global","1","978-1-878289","http://www.igi-global.com/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20566","REFLEKS-Publishing","06-Jun-2023 12:22:29","REFLEKS-Publishing","1","978-82-996599","http://www.refleks-publishing.com","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20568","Forlaget Ajour","06-Jun-2023 12:22:29","Forlaget Ajour","1","978-87-91620","https://www.dmjx.dk/case/view/forlaget-ajour","Danmark","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20569","Raster förlag","06-Jun-2023 12:22:29","Raster förlag","1","978-91-86209","http://www.raster.se","Sverige","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20572","Snorrastofa","06-Jun-2023 12:22:29","Snorrastofa","1","978-9979-9649","http://www.snorrastofa.is","Island","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"20573","FADL's Forlag a/s","06-Jun-2023 12:22:29","FADL's Forlag a/s","1","978-87-7749","http://forlag.fadl.dk/","Danmark","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20574","Adonis & Abbey Publishers Ltd.","06-Jun-2023 12:22:29","Adonis & Abbey Publishers Ltd.","1","","http://adonisandabbey.com","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20575","Verlag J.H.W. Dietz Nachf.","06-Jun-2023 12:22:29","Verlag J.H.W. Dietz Nachf.","1","978-3-8012","http://www.dietz-verlag.de/","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20576","Diavlos","06-Jun-2023 12:22:29","Diavlos","1","978-960-531","http://www.diavlos-books.gr/","Hellas","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20577","Union Académique Internationale (UAI)","06-Jun-2023 12:22:29","Union Académique Internationale (UAI)","1","","http://www.uai-iua.org/","Belgia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20581","Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza","06-Jun-2023 12:22:29","Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza","1","978-83-232","http://press.amu.edu.pl/","Polen","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20583","Research Publishing Services","06-Jun-2023 12:29:07","Research Publishing Services","1","978-81-904262","https://rpsonline.com.sg/rpsweb/","Singapore","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20590","University of Maine Press","06-Jun-2023 12:22:29","University of Maine Press","1","978-0-8910","http://www.umaine.edu/umpress/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20591","eScholarship Publishing","06-Jun-2023 12:22:29","eScholarship Publishing","1","","https://escholarship.org/","USA","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20592","Consejo Superior de Investigaciones Científicas (CSIC)","06-Jun-2023 12:22:29","Consejo Superior de Investigaciones Científicas (CSIC)","1","978-84-00","http://www.publicaciones.csic.es:8080/CSIC/inicio.html","Spania","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20594","ConBrio Verlagsgesellschaft mbH","06-Jun-2023 12:22:29","ConBrio Verlagsgesellschaft mbH","1","978-3-932581","http://www.conbrio.de/","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20595","Institute of Mediæval Music","06-Jun-2023 12:22:29","Institute of Mediæval Music","1","978-1-896926","","Canada","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20596","Aros Forlag","06-Jun-2023 12:22:29","Aros Forlag","1","978-87","http://www.arosforlag.dk","Danmark","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20597","Centro de Estudios Andaluces","06-Jun-2023 12:22:29","Centro de Estudios Andaluces","1","","http://www.centrodeestudiosandaluces.es/","Spania","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20601","Aschendorff Verlag","06-Jun-2023 12:22:29","Aschendorff Verlag","1","978-3-402","https://www.aschendorff-buchverlag.de/","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"20604","Flinders Press","06-Jun-2023 12:22:29","Flinders Press","1","","http://www.flinders.edu.au/flinpress","Australia","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20605","Istituto Papirologico ""G. Vitelli""","06-Jun-2023 12:22:29","Istituto Papirologico ""G. Vitelli""","1","978-88-87829","http://www.istitutovitelli.unifi.it","Italia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20606","Degerler Egitimi Merkezi / Centre for Values Education","06-Jun-2023 12:22:29","Degerler Egitimi Merkezi / Centre for Values Education","1","978-975-978","http://www.degerleregitimi.org/duyurular.php?haber_id=85","Tyrkia","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20608","The Caddis Press","06-Jun-2023 12:22:29","The Caddis Press","1","978-0-9667982","","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20609","Sociedad Mexicana de Entomología","06-Jun-2023 12:22:29","Sociedad Mexicana de Entomología","1","","http://www.iztacala.unam.mx/sme/index.html","Mexico","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20611","Bulgarian Comparative Education Society","06-Jun-2023 12:22:29","Bulgarian Comparative Education Society","1","978-619-7326","http://bces.home.tripod.com/index.html","Bulgaria","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20624","Institut für Volksmusikforschung und Ethnomusikologie, Universität für Musik und darstellende Kunst Wien","06-Jun-2023 12:22:29","Institut für Volksmusikforschung und Ethnomusikologie, Universität für Musik und darstellende Kunst Wien","1","978-3-205","http://www.mdw.ac.at/ive/","Østerrike","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20625","Centre d'Études du XIXe siècle Joseph Sable","06-Jun-2023 12:22:29","Centre d'Études du XIXe siècle Joseph Sable","1","","http://www.chass.utoronto.ca/french/sable/","Canada","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20635","Le monnier universita","06-Jun-2023 12:22:29","Le monnier universita","1","978-88-00","http://www.lemonnier.it/lmu/lmu/index.html","Italia","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20638","Gorbachev-Foundation","06-Jun-2023 12:22:29","Gorbachev-Foundation","1","978-5-86493","https://www.gorby.ru/en/","Russland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20639","Southern African Media Training Trust","06-Jun-2023 12:22:29","Southern African Media Training Trust","1","978-1-919855","http://www.nsjtraining.org/en/contact_us","Mosambik","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20640","UPDATE - Center for journalistisk kompetenceudvikling","06-Jun-2023 12:22:29","UPDATE - Center for journalistisk kompetenceudvikling","1","978-87-90818","http://www.update.dk/","Danmark","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20646","Makumira Publications","06-Jun-2023 12:22:29","Makumira Publications","1","978-9987-9126","http://www.erlanger-verlag.de/epages/79678872.sf/de_DE/?ObjectPath=%2FShops%2F79678872%2FCategories%2FMakumira_Publication","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20648","Logos Verlag Berlin","06-Jun-2023 12:22:29","Logos Verlag Berlin","1","978-3-8325","http://www.logos-verlag.de/","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20649","Hertervig Akademisk","06-Jun-2023 12:22:29","Hertervig Akademisk","1","978-82-8217","https://www.hertervigforlag.no/forlagshuset-hertervig/","Norge","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","","",""
"20650","Erlanger Verlag für Mission und Ökumene","06-Jun-2023 12:22:29","Erlanger Verlag für Mission und Ökumene","1","978-3-87214","http://www.erlanger-verlag.de/texte/mission.html","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20663","College Publications","06-Jun-2023 12:18:58","College Publications","1","978-1-84890","http://www.collegepublications.co.uk/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20667","Eisenbrauns","06-Jun-2023 12:22:29","Eisenbrauns","1","978-1-57506","https://www.eisenbrauns.com","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","",""
"20668","ArCiBel Editores","06-Jun-2023 12:22:29","ArCiBel Editores","1","978-84-934508","http://www.arcibel.es/","Spania","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20692","Neukirchener Verlagsgesellschaft","06-Jun-2023 12:22:29","Neukirchener Verlagsgesellschaft","1","","http://www.nvg-medien.de/","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20693","IST Press","06-Jun-2023 12:22:29","IST Press","1","","http://www.istpress.ist.utl.pt/","Portugal","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20697","Natural heritage books","06-Jun-2023 12:22:29","Natural heritage books","1","","http://www.naturalheritagebooks.com/","Canada","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20698","Delmar Cengage Learning","06-Jun-2023 12:22:29","Delmar Cengage Learning","1","","http://www.delmarlearning.com/about/index.aspx","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20699","East-West Books Helsinki","06-Jun-2023 12:22:29","East-West Books Helsinki","1","","http://www.ewbhelsinki.com/","Finland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20700","Continuous Innovation Network","06-Jun-2023 12:22:29","Continuous Innovation Network","1","","http://www.continuous-innovation.net","Nederland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20711","European Mathematical Society (EMS) Publishing House","06-Jun-2023 12:18:58","European Mathematical Society (EMS) Publishing House","1","","https://www.ems-ph.org/home.php","Sveits","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","",""
"20714","International Computer Music Association","06-Jun-2023 12:22:29","International Computer Music Association","1","","http://www.computermusic.org/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20715","Quality Press","06-Jun-2023 12:22:29","Quality Press","1","","http://www.asq.org/quality-press","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20716","Research Signpost","06-Jun-2023 12:22:29","Research Signpost","1","","http://www.ressign.com/","India","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"20717","STM Books","06-Jun-2023 12:22:29","STM Books","1","","http://www.stmbooks.co.uk/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
"20722","Universitatea Babes-Bolyai","06-Jun-2023 12:22:29","Universitatea Babes-Bolyai","1","978-973-0","https://www.ubbcluj.ro/en/structura/publicatii/edituri","Romania","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","",""
"20766","Academic Publications","06-Jun-2023 12:22:29","Academic Publications","1","","http://acadpubl.eu/ap/","Bulgaria","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"20789","Nordisk netværk for retorikkens historie","06-Jun-2023 12:22:29","Nordisk netværk for retorikkens historie","1","","http://www.nnrh.dk/NNRH/bookinfo.html","Danmark","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"20790","General Egyptian Book Organization","06-Jun-2023 12:22:29","General Egyptian Book Organization","1","","http://www.egyptianbook.org.eg/en/about/","Egypt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",""
