"Forlag id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","ISBN-prefix","Url","Land","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004"
"19432","American Association for Marriage and Family Therapy","06-Jun-2023 12:22:29","American Association for Marriage and Family Therapy","1","","http://www.aamft.org/index_nm.asp","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19433","Jefferson Law Book Co.","06-Jun-2023 12:22:29","Jefferson Law Book Co.","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19434","American Marketing Association","06-Jun-2023 12:22:29","American Marketing Association","1","","http://www.marketingpower.com/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19437","Japanese Heart Journal Association","06-Jun-2023 12:22:29","Japanese Heart Journal Association","1","","","Japan","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19438","Physical society of Japan","06-Jun-2023 12:22:29","Physical society of Japan","1","","","Japan","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19439","Foundation of Clinical Oncology","06-Jun-2023 12:22:29","Foundation of Clinical Oncology","1","","","Japan","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19440","Council of scientific & industrial research","06-Jun-2023 12:22:29","Council of scientific & industrial research","1","","","India","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19441","Indian Association of Medical Microbiologists","06-Jun-2023 12:22:29","Indian Association of Medical Microbiologists","1","","","India","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19442","Indian Council of Medical Research","06-Jun-2023 12:22:29","Indian Council of Medical Research","1","","","India","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19443","Medknow Publications","06-Jun-2023 12:22:29","Medknow Publications","1","","","India","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19444","Indian Society of Nephrology","06-Jun-2023 12:22:29","Indian Society of Nephrology","1","","","India","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19445","National Institute of Sciences of India","06-Jun-2023 12:22:29","National Institute of Sciences of India","1","","","India","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19446","Lakehead University Press","06-Jun-2023 12:22:29","Lakehead University Press","1","","http://www.lakeheadu.ca/","Canada","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"19457","Marketing Science Centre, University of South Australia","06-Jun-2023 12:22:29","Marketing Science Centre, University of South Australia","1","","","Australia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19463","Info Presse","06-Jun-2023 12:22:29","Info Presse","1","","","Frankrike","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19464","Council of the Society of Hellenic Studies","06-Jun-2023 12:22:29","Council of the Society of Hellenic Studies","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19467","Society for the study of amphibians and reptiles","06-Jun-2023 12:22:29","Society for the study of amphibians and reptiles","1","","http://www.ssarherps.org/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19468","HeteroCorporation","06-Jun-2023 12:22:29","HeteroCorporation","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19475","American Institute of Chemical Engineers","06-Jun-2023 12:22:29","American Institute of Chemical Engineers","1","978-0-8169","http://www.aiche.org/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"19479","National Society for Histotechnology","06-Jun-2023 12:22:29","National Society for Histotechnology","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19482","Carl Hanser Verlag GmbH","06-Jun-2023 12:22:29","Carl Hanser Verlag GmbH","1","","","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"19488","Headley Brothers Ltd.","06-Jun-2023 12:22:29","Headley Brothers Ltd.","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19489","J. M. Dawson Institute of Church-State Studies","06-Jun-2023 12:22:29","J. M. Dawson Institute of Church-State Studies","1","","http://www3.baylor.edu/Church_State/general_information.htm","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19490","Joint Association of Classical Teachers","06-Jun-2023 12:22:29","Joint Association of Classical Teachers","1","","http://www.jact.org/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19491","Springer-Verlag New York","06-Jun-2023 12:22:29","Springer-Verlag New York","1","","http://www.springer.com/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19492","Berufsgenossenschaftlichen Institut für Arbeitsschutz","06-Jun-2023 12:22:29","Berufsgenossenschaftlichen Institut für Arbeitsschutz","1","","","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19497","Japanese Pharmacological Society","06-Jun-2023 12:22:29","Japanese Pharmacological Society","1","","","Japan","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19498","Canadian Society for Pharmaceutical Sciences","06-Jun-2023 12:22:29","Canadian Society for Pharmaceutical Sciences","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19501","The Geological Society Publishing House","06-Jun-2023 12:22:29","The Geological Society Publishing House","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19503","National Strength and Conditioning Association","06-Jun-2023 12:22:29","National Strength and Conditioning Association","1","","http://www.nsca-lift.org/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19505","Editorial Committee of the Journal of Roman Archaeology","06-Jun-2023 12:22:29","Editorial Committee of the Journal of Roman Archaeology","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19506","Westermann Schulbuchverlag GmbH","06-Jun-2023 12:22:29","Westermann Schulbuchverlag GmbH","1","","","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19507","Society for the Promotion of Roman Studies","06-Jun-2023 12:22:29","Society for the Promotion of Roman Studies","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19511","National Rural Health Association","06-Jun-2023 12:22:29","National Rural Health Association","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19513","National Association of School Nurses","06-Jun-2023 12:22:29","National Association of School Nurses","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19515","Verlag Thomas Dersee, Strahlentelex","06-Jun-2023 12:22:29","Verlag Thomas Dersee, Strahlentelex","1","","","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19516","The Geological Association of Canada","06-Jun-2023 12:22:29","The Geological Association of Canada","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19518","Sports Medicine Australia","06-Jun-2023 12:22:29","Sports Medicine Australia","1","","","Australia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19519","American Geological Institute","06-Jun-2023 12:22:29","American Geological Institute","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19522","Society of Architectural Historians","06-Jun-2023 12:22:29","Society of Architectural Historians","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19523","Society of Christian Ethics","06-Jun-2023 12:22:29","Society of Christian Ethics","1","","http://www.scethics.org/default.htm","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19524","Society of Dyers and Colourists","06-Jun-2023 12:22:29","Society of Dyers and Colourists","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19525","Society of Leather Technologists and Chemists","06-Jun-2023 12:22:29","Society of Leather Technologists and Chemists","1","","http://www.sltc.org/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19527","South African Veterinary Association","06-Jun-2023 12:22:29","South African Veterinary Association","1","","","Sør-Afrika","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19528","University of Arizona Press","06-Jun-2023 12:18:58","University of Arizona Press","1","978-0-8165","http://www.uapress.arizona.edu/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0",""
"19529","Southwest Center","06-Jun-2023 12:22:29","Southwest Center","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19530","Torrey Botanical Society","06-Jun-2023 12:22:29","Torrey Botanical Society","1","","http://www.torreybotanical.org/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19531","Georg Olms Verlag AG","06-Jun-2023 12:22:29","Georg Olms Verlag AG","1","978-3-487-","http://www.olms.de/","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","",""
"19532","Erhard Friedrich Verlag","06-Jun-2023 12:22:29","Erhard Friedrich Verlag","1","","","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19534","Institute for Supply Management","06-Jun-2023 12:22:29","Institute for Supply Management","1","","http://www.ism.ws/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19535","Gestalt International Study Center","06-Jun-2023 12:22:29","Gestalt International Study Center","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19537","AOCS Press","06-Jun-2023 12:22:29","AOCS Press","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19539","Springer Netherlands","06-Jun-2023 12:22:29","Springer Netherlands","1","","http://www.springer.com/","Nederland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19542","Association for Symbolic Logic","06-Jun-2023 12:22:29","Association for Symbolic Logic","1","978-1-56881","http://www.aslonline.org/books-lnl-policy.html","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0",""
"19544","Society of Synthetic Organic Chemistry, Japan","06-Jun-2023 12:22:29","Society of Synthetic Organic Chemistry, Japan","1","","","Japan","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19548","American Society for Investigative Pathology and the Association for Molecular Pathology","06-Jun-2023 12:22:29","American Society for Investigative Pathology and the Association for Molecular Pathology","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19552","Springer Berlin/Heidelberg","06-Jun-2023 12:22:29","Springer Berlin/Heidelberg","1","","http://www.springer.com/","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19557","Hong Kong Academy of Medicine Press","06-Jun-2023 12:22:29","Hong Kong Academy of Medicine Press","1","","","Hongkong","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19558","Springer Milan","06-Jun-2023 12:22:29","Springer Milan","1","","http://www.springer.com/","Italia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19560","ORL Medical Publications","06-Jun-2023 12:22:29","ORL Medical Publications","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19561","Technical Association of Photopolymers","06-Jun-2023 12:22:29","Technical Association of Photopolymers","1","","","Japan","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19562","Society of Physical Therapy Science","06-Jun-2023 12:22:29","Society of Physical Therapy Science","1","","","Japan","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19566","Harvard Education Publishing Group","06-Jun-2023 12:22:29","Harvard Education Publishing Group","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19568","American Spatial Hydrology Union (ASHU)","06-Jun-2023 12:22:29","American Spatial Hydrology Union (ASHU)","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19574","American Speech-Language-Hearing Association","06-Jun-2023 12:22:29","American Speech-Language-Hearing Association","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19576","The Cactus and Succulent Society of America","06-Jun-2023 12:22:29","The Cactus and Succulent Society of America","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19577","American Paraplegia Society","06-Jun-2023 12:22:29","American Paraplegia Society","1","","http://www.apssci.org/pages.php?catid=1&pageid=1","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19578","Hastings College of the Law","06-Jun-2023 12:22:29","Hastings College of the Law","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19580","Project HOPE - The People-to-People Health Foundation, Inc.","06-Jun-2023 12:22:29","Project HOPE - The People-to-People Health Foundation, Inc.","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19581","The François-Xavier Bagnoud Center for Health and Human Rights","06-Jun-2023 12:22:29","The François-Xavier Bagnoud Center for Health and Human Rights","1","","http://www.hsph.harvard.edu/fxbcenter/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19583","Department of Sports Medicine, Uludag University","06-Jun-2023 12:22:29","Department of Sports Medicine, Uludag University","1","","","Tyrkia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19584","Centre for Bioethics","06-Jun-2023 12:22:29","Centre for Bioethics","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19585","American Society for Parenteral & Enteral Nutrition","06-Jun-2023 12:22:29","American Society for Parenteral & Enteral Nutrition","1","","http://www.nutritioncare.org/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19586","Sagamore Publishing","06-Jun-2023 12:22:29","Sagamore Publishing","1","","http://www.sagamorepub.com/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19587","South North Centre for Peacebuilding","06-Jun-2023 12:22:29","South North Centre for Peacebuilding","1","","","Zimbabwe","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19589","International Society of Musculoskeletal and Neuronal Interactions","06-Jun-2023 12:22:29","International Society of Musculoskeletal and Neuronal Interactions","1","","","Hellas","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19593","Museum Education Roundtable","06-Jun-2023 12:22:29","Museum Education Roundtable","1","","http://mer-online.org/index.html","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19594","National Association for Music Education","06-Jun-2023 12:22:29","National Association for Music Education","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19596","Council for Social and Economic Studies","06-Jun-2023 12:22:29","Council for Social and Economic Studies","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19597","School of Social Work, Western Michigan University","06-Jun-2023 12:22:29","School of Social Work, Western Michigan University","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19598","Soil Conservation Society of America","06-Jun-2023 12:22:29","Soil Conservation Society of America","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19599","Unternehmensbereich ecomed Medizin","06-Jun-2023 12:22:29","Unternehmensbereich ecomed Medizin","1","","","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19600","University of Wisconsin Library Digital Press","06-Jun-2023 12:22:29","University of Wisconsin Library Digital Press","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19601","AT & T Corporation","06-Jun-2023 12:22:29","AT & T Corporation","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19602","Rocky Mountain Mathematics Consortium","06-Jun-2023 12:22:29","Rocky Mountain Mathematics Consortium","1","","http://rmmc.eas.asu.edu/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19603","School of International Studies","06-Jun-2023 12:22:29","School of International Studies","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
