"Forlag id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","ISBN-prefix","Url","Land","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004"
"19244","Georgetown University Press","06-Jun-2023 12:18:58","Georgetown University Press","1","978-0-87840, 978-1-5890","http://press.georgetown.edu/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19250","Vallentine-Mitchell Publishers","06-Jun-2023 12:22:29","Vallentine-Mitchell Publishers","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19252","Campus Verlag","06-Jun-2023 12:22:29","Campus Verlag","1","978-3-593","http://www.campus.de/","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19253","Fischer Taschenbuch Verlag - Forum Wissenschaft Hochschule","06-Jun-2023 12:22:29","Fischer Taschenbuch Verlag - Forum Wissenschaft Hochschule","1","978-3-596","http://www.fischerverlage.de/","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19254","Hamburger Edition","06-Jun-2023 12:22:29","Hamburger Edition","1","978-3-86854, 978-3-936096","https://www.hamburger-edition.de/","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19255","Deutscher Taschenbuch Verlag","06-Jun-2023 12:22:29","Deutscher Taschenbuch Verlag","1","978-3-423","http://www.dtv.de/dtv.cfm","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19256","Taru Publications","06-Jun-2023 12:22:29","Taru Publications","1","","","India","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19257","Global Oriental Ltd.","06-Jun-2023 12:22:29","Global Oriental Ltd.","1","","http://www.globaloriental.co.uk/index.asp","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","0",""
"19259","International Federation for Information Processing","06-Jun-2023 12:22:29","International Federation for Information Processing","1","978-3-903176","http://www.ifip.or.at/","Østerrike","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19261","Institut français de navigation","06-Jun-2023 12:22:29","Institut français de navigation","1","","http://www.i-space.fr/isp_publications.htm","Frankrike","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19262","Institute of Navigation","06-Jun-2023 12:22:29","Institute of Navigation","1","","http://www.ion.org/","USA","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"19265","Society of Naval Architects and Marine Engineers (SNAME)","06-Jun-2023 12:22:29","Society of Naval Architects and Marine Engineers (SNAME)","1","","http://www.sname.org","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19268","The Helen Hamlyn Research Centre","06-Jun-2023 12:22:29","The Helen Hamlyn Research Centre","1","978-1-905000","http://www.hhc.rca.ac.uk/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","",""
"19269","International Society for Asphalt Pavements","06-Jun-2023 12:22:29","International Society for Asphalt Pavements","1","978-1-874633","http://www.asphalt.org/HOMEPL.html","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19270","Society of Economic Geologists","06-Jun-2023 12:22:29","Society of Economic Geologists","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19271","Geological and Mineralogical Association of Canada","06-Jun-2023 12:22:29","Geological and Mineralogical Association of Canada","1","978-0-9687005","http://www.gac.ca","Canada","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19272","The Australasian Institute of Mining and Metallurgy","06-Jun-2023 12:22:29","The Australasian Institute of Mining and Metallurgy","1","978-1-920806","http://www.ausimm.com.au/","Australia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19273","The Southern African Institute of Mining and Metallurgy","06-Jun-2023 12:22:29","The Southern African Institute of Mining and Metallurgy","1","978-1-9197830","http://www.saimm.co.za/","Sør-Afrika","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19274","Society for Mining, Metalurgy and Exploration","06-Jun-2023 12:22:29","Society for Mining, Metalurgy and Exploration","1","978-0-87335","http://www.smenet.org","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19275","Canadian Institute of Mining, Metallurgy and Petroleum","06-Jun-2023 12:22:29","Canadian Institute of Mining, Metallurgy and Petroleum","1","978-1-89447","http://www.cim.org","Canada","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19276","Society of Sedimentary Geology","06-Jun-2023 12:22:29","Society of Sedimentary Geology","1","978-1-56576","","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19277","European Association of Geoscientists and Engineers (EAGE)","06-Jun-2023 12:22:29","European Association of Geoscientists and Engineers (EAGE)","1","978-90-73781","https://www.eage.org/en/publications","Nederland","","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19278","International Tunnelling Association","06-Jun-2023 12:22:29","International Tunnelling Association","1","","http://www.ita-aites.org/cms/","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"19280","Forest Products Society","06-Jun-2023 12:22:29","Forest Products Society","1","978-1-892529","http://www.forestprod.org/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19281","Kyoto International Forum of Environment and Energy","06-Jun-2023 12:22:29","Kyoto International Forum of Environment and Energy","1","","","Japan","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19283","CSREA Press","06-Jun-2023 12:22:29","CSREA Press","1","978-1-60132, 978-1-932415","http://fano.ics.uci.edu/cites/Organization/CSREA-Press.html","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0",""
"19284","The Society for Modeling and Simulation International","06-Jun-2023 12:22:29","The Society for Modeling and Simulation International","1","978-1-56555","http://www.scs.org","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19285","Optical Society of America","06-Jun-2023 12:22:29","Optical Society of America","1","978-1-557","http://www.ofcnfoec.org","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19287","Project Management Institute","06-Jun-2023 12:22:29","Project Management Institute","1","978-1-880410","http://www.pmi.org","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","0",""
"19289","Research Studies Press","06-Jun-2023 12:22:29","Research Studies Press","1","978-0-86380","http://www.research-studies-press.co.uk/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19290","Society of Automotive Engineers","06-Jun-2023 12:22:29","Society of Automotive Engineers","1","978-0-7680","http://www.sae.org/servlets/index","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19291","Rilem publications","06-Jun-2023 12:22:29","Rilem publications","1","978-2-912143","http://www.rilem.net/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19293","Society of Naval Architects and Marine Engineers","06-Jun-2023 12:22:29","Society of Naval Architects and Marine Engineers","1","978-0-939773","http://www.sname.org/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19296","American Society of Limnology and Oceanography","06-Jun-2023 12:22:29","American Society of Limnology and Oceanography","1","","http://aslo.org/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","",""
"19297","Institute of Botany and Ecology","06-Jun-2023 12:22:29","Institute of Botany and Ecology","1","","","Estland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19298","Faculty of Law","06-Jun-2023 12:22:29","Faculty of Law","1","","","New Zealand","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19301","School of Social Sciences, Economic Studies","06-Jun-2023 12:22:29","School of Social Sciences, Economic Studies","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19303","Fundan Press","06-Jun-2023 12:22:29","Fundan Press","1","","","Kina","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19313","Fairleigh Dickinson University Press","06-Jun-2023 12:22:29","Fairleigh Dickinson University Press","1","978-0-8386","http://www.fdupress.org/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","0",""
"19314","Scriptor","06-Jun-2023 12:22:29","Scriptor","1","","","Danmark","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19319","Aufbau-Verlag","06-Jun-2023 12:22:29","Aufbau-Verlag","1","","http://www.aufbauverlag.de/index.php4","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19322","Ehrenpreis Center for Swift Studies","06-Jun-2023 12:22:29","Ehrenpreis Center for Swift Studies","1","","http://www.anglistik.uni-muenster.de/Swift/indexcenter.html","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19326","Dominican Fathers Province of St. Joseph","06-Jun-2023 12:22:29","Dominican Fathers Province of St. Joseph","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19328","Linköping University Electronic Press","06-Jun-2023 12:22:29","Linköping University Electronic Press","1","","https://ep.liu.se/en/home.aspx","Sverige","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","0",""
"19329","HYLE Publications","06-Jun-2023 12:22:29","HYLE Publications","1","","","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19330","Salmehistorisk Selskab","06-Jun-2023 12:22:29","Salmehistorisk Selskab","1","","","Danmark","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19331","The Japanese Society of Hypertension","06-Jun-2023 12:22:29","The Japanese Society of Hypertension","1","","","Japan","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19332","Nationaal Herbarium Nederland","06-Jun-2023 12:22:29","Nationaal Herbarium Nederland","1","","","Nederland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19333","Barkhuis","06-Jun-2023 12:22:29","Barkhuis","1","","http://www.barkhuis.nl/","Nederland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19338","American Society for Biochemistry and Molecular Biology","06-Jun-2023 12:22:29","American Society for Biochemistry and Molecular Biology","1","","http://www.asbmb.org/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19339","American Water Works Association","06-Jun-2023 12:22:29","American Water Works Association","1","","http://www.awwa.org/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19342","Science Reviews Ltd.","06-Jun-2023 12:22:29","Science Reviews Ltd.","1","","http://www.scilet.com/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19343","Hebrew University Magne Press","06-Jun-2023 12:22:29","Hebrew University Magne Press","1","","http://www.magnespress.co.il/website_en/index.asp?action=show_covers&covers_mode=home_page","Israel","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19344","Société Française de Chimie","06-Jun-2023 12:22:29","Société Française de Chimie","1","","","Frankrike","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19351","University of Milan","06-Jun-2023 12:22:29","University of Milan","1","","","Italia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"19353","Turner & Devereux","06-Jun-2023 12:22:29","Turner & Devereux","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19354","Michael Redhill","06-Jun-2023 12:22:29","Michael Redhill","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19355","British Association for Canadian Studies","06-Jun-2023 12:22:29","British Association for Canadian Studies","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19356","British Society for Eighteenth-Century Studies","06-Jun-2023 12:22:29","British Society for Eighteenth-Century Studies","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19357","California Western School of Law","06-Jun-2023 12:22:29","California Western School of Law","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19358","Congress on Research in Dance","06-Jun-2023 12:22:29","Congress on Research in Dance","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19359","Communication Institute for Online Scholarship","06-Jun-2023 12:22:29","Communication Institute for Online Scholarship","1","","http://www.cios.org/www/CIOSINFO.htm","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19360","Academic Conferences Limited","06-Jun-2023 12:22:29","Academic Conferences Limited","1","","http://www.academic-conferences.org/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19361","Dr. Pascal Sieber & Partners AG","06-Jun-2023 12:22:29","Dr. Pascal Sieber & Partners AG","1","","","Sveits","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19362","George Mason University","06-Jun-2023 12:22:29","George Mason University","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19363","Utah Academy of Sciences, Arts and Letters","06-Jun-2023 12:22:29","Utah Academy of Sciences, Arts and Letters","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19364","Geomatics Information and Trading Centre","06-Jun-2023 12:22:29","Geomatics Information and Trading Centre","1","","http://www.gitc.nl/","Nederland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19370","Film Philosophy","06-Jun-2023 12:22:29","Film Philosophy","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19371","Ferrata Storti Foundation","06-Jun-2023 12:22:29","Ferrata Storti Foundation","1","","","Italia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19373","Institute of English and American Studies, University of Debrecen","06-Jun-2023 12:22:29","Institute of English and American Studies, University of Debrecen","1","","","Ungarn","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19375","Librairie du Liban Publishers","06-Jun-2023 12:22:29","Librairie du Liban Publishers","1","","","Libanon","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19379","Pensord Press Ltd.","06-Jun-2023 12:22:29","Pensord Press Ltd.","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19380","Common Ground Research Networks","06-Jun-2023 12:18:58","Common Ground Research Networks","1","978-1-86335","https://cgnetworks.org/","Australia","","1","1","1","1","0","0","0","0","0","0","0","","","","","","","","0",""
"19381","Ken Peffers","06-Jun-2023 12:22:29","Ken Peffers","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19384","BPRI Press","06-Jun-2023 12:22:29","BPRI Press","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19385","Robert Chi","06-Jun-2023 12:22:29","Robert Chi","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19386","Association of Management","06-Jun-2023 12:22:29","Association of Management","1","","http://www.aom-iaom.org/indexfull.html","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"19387","Syddansk Universitet","06-Jun-2023 12:22:29","Syddansk Universitet","1","","","Danmark","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
