"Forlag id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","ISBN-prefix","Url","Land","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004"
"26489","The Institute for Computer Sciences, Social Informatics and Telecommunications Engineering (ICST)","06-Jun-2023 12:22:29","The Institute for Computer Sciences, Social Informatics and Telecommunications Engineering (ICST)","1","978-1-936968","http://icst.org/","Belgia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"26490","Kendall Hunt","06-Jun-2023 12:22:29","Kendall Hunt","1","978-1-4652","https://www.kendallhunt.com/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"26491","Förlag Göteborgs Universitet","06-Jun-2023 12:22:29","Förlag Göteborgs Universitet","1","978-91-637","http://www.bokus.com/","Sverige","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"26492","Edilivre","06-Jun-2023 12:22:29","Edilivre","1","978-2-332","http://www.edilivre.com","Frankrike","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","",""
"26493","EuroFM","06-Jun-2023 12:22:29","EuroFM","1","978-94-90694","http://www.eurofm.org","Nederland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"26494","Larcier","06-Jun-2023 12:22:29","Larcier","1","978-2-8044","http://uitgeverijlarcier.larciergroup.com/","Belgia","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","",""
"26495","Center for Applied Ethics and Philosophy, Hokkaido University","06-Jun-2023 12:22:29","Center for Applied Ethics and Philosophy, Hokkaido University","1","978-4-9904046","http://ethics.let.hokudai.ac.jp/en/center.html","Japan","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"26496","European Academy of Bolzano","06-Jun-2023 12:22:29","European Academy of Bozen","1","978-88-88906","http://www.eurac.edu/en/eurac/welcome/default.html","Italia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"26497","Punctum Books","06-Jun-2023 12:22:29","Punctum Books","1","978-0615","https://punctumbooks.com/","USA","","1","1","1","1","1","1","1","0","0","0","0","","","","","","","","",""
"26498","Univerzita Komenského v Bratislave, Jesseniova Lekárska fakulta v Martine, Slovenská republika","06-Jun-2023 12:22:29","Comenius University in Bratislava, Jessenius Faculty of Medicine in Martin, Slovakia","1","978-80-89544","http://www.jfmed.uniba.sk/index.php?id=633","Slovakia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"26499","Serbian Zeolite Association Beograd","06-Jun-2023 12:22:29","Serbian Zeolite Association Beograd","1","978-86-82139","http://www.zds.org.rs/e-onama.php","Serbia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"26500","European Grassland Federation EGF","06-Jun-2023 12:29:07","European Grassland Federation EGF","1","978-9979-881","http://www.europeangrassland.org/","Sveits","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","",""
"26502","Oneworld publisher","06-Jun-2023 12:22:29","Oneworld publisher","1","978-1-85168","https://www.oneworld-publications.com/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26503","Ithaca Press","06-Jun-2023 12:22:29","Ithaca Press","1","978-0-86372","http://www.ithacapress.co.uk/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","",""
"26505","ASHRAE","06-Jun-2023 12:22:29","ASHRAE","1","978-1-936504","https://www.ashrae.org/","USA","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","",""
"26506","International Petroleum Technology Conference","06-Jun-2023 12:22:29","International Petroleum Technology Conference","1","","http://www.iptcnet.org/","Internasjonal","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26507","TUDpress","06-Jun-2023 12:22:29","TUDpress","1","978-3-944331","http://www.tudpress.de/TUDpressXTC2013/","Tyskland","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26508","Najdiplomovky","06-Jun-2023 12:22:29","Najdiplomovky","1","978-80-970589","http://najdiplomovky.meu.zoznam.sk/","Slovakia","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26509","Medströms Bokförlag","06-Jun-2023 12:22:29","Medströms Bokförlag","1","978-91-7329","http://www.medstromsbokforlag.se","Sverige","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26510","Oxford Reports on International Law","06-Jun-2023 12:22:29","Oxford Reports on International Law","1","978-1-9953367","http://opil.ouplaw.com/home/oril","Storbritannia","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26511","Brinkmann und Bose Verlag","06-Jun-2023 12:22:29","Brinkmann & Bose","1","978-3-922660","http://www.brinkmann-bose.de/","Tyskland","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26512","Norsk Musikforlag A/S","06-Jun-2023 12:22:29","Norsk Musikforlag A/S","1","978-82-7093","https://musikkforlagene.no/","Norge","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26513","Baylor University Press","06-Jun-2023 12:22:29","Baylor University Press","1","978-0-918954, 978-1-4813, 978-1-6025, 978-1-60258, 978-1-932792","http://www.baylorpress.com/","USA","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","",""
"26515","Syngress","06-Jun-2023 12:22:29","Syngress","1","","http://scitechconnect.elsevier.com/category/computer-security/","Nederland","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","",""
"26516","Focal Press","06-Jun-2023 12:22:29","Focal Press","1","","http://www.focalpress.com/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26518","editiones scholasticae","06-Jun-2023 12:22:29","editiones scholasticae","1","978-3-86838","http://www.editiones-scholasticae.de/","Tyskland","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","",""
"26519","Association for European Transport","06-Jun-2023 12:22:29","Association for European Transport","1","978-1-905701","http://aetransport.org/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26520","De Gruyter Open","04-Aug-2022 14:46:30","De Gruyter Open","0","978-83-7656","http://www.stm-publishing.com/de-gruyter-launches-sciendo/","Polen","","","","1","1","1","1","1","1","1","1","","","","","","","","","",""
"26521","International Conference on Computer and Information Sciences","06-Jun-2023 12:22:29","International Conference on Computer and Information Sciences","1","978-1-467","http://www.utp.edu.my/iccoins2014/","Internasjonal","","0","0","0","0","0","0","0","0","1","1","","","","","","","","","",""
"26522","Coisceim","06-Jun-2023 12:22:29","Coisceim","1","978-0-9565136","http://www.coisceim.ie/","Irland","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26523","Ubiquity Press","06-Jun-2023 12:22:29","Ubiquity Press","1","978-1-909188","http://www.ubiquitypress.com","Storbritannia","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26525","Linnaeus University Press","06-Jun-2023 12:22:29","Linnaeus University Press","1","978-91-87427","http://lnu.se/forskning/linnaeus-university-press/linnaeus-university-dissertations","Sverige","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26526","The American Foundry Society","06-Jun-2023 12:22:29","The American Foundry Society","1","978-0-8743","http://www.afsinc.org/about/?navItemNumber=505","USA","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26527","Fundación Biblioteca Virtual Miguel de Cervantes","06-Jun-2023 12:22:29","Fundación Biblioteca Virtual Miguel de Cervantes","1","978-84-937853","http://www.cervantesvirtual.com","Spania","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26528","Verbum Akademisk","06-Jun-2023 12:18:58","Verbum Akademisk","1","978-82-543","http://www.bibel.no/Verbum/Nettbokhandel/Kultur__og__samfunn","Norge","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","",""
"26529","The Science and Information Organization","06-Jun-2023 12:22:29","The Science and Information Organization","1","978-0-9893193","http://thesai.org/","Internasjonal","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","",""
"26530","J&R Press","06-Jun-2023 12:22:29","J&R Press","1","978-1-907826","http://www.jr-press.co.uk/index.html","Storbritannia","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","",""
"26531","Academic foundation","06-Jun-2023 12:22:29","Academic foundation","1","978-93-3327","http://www.academicfoundation.com","India","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","",""
"26532","Sejong University Press","06-Jun-2023 12:22:29","Sejong University Press","1","978-89-86177","http://eng.sejong.ac.kr/contents/eng/cor/nbstation.html","Sør-Korea","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"26533","Ledizioni","06-Jun-2023 12:22:29","Ledizioni","1","978-88-95","https://www.ledizioni.it/","Italia","","1","1","1","1","1","0","0","0","0","0","","","","","","","","","",""
